Date,Open,High,Low,Close,Adj Close,Volume
2020-10-14,1.69,1.69,1.06,1.19,1.19,94692273.0
2020-10-15,1.18,1.25,1.09,1.13,1.13,34933419.0
2020-10-16,1.12,1.15,0.81,0.82,0.82,37020875.0
2020-10-17,0.82,0.85,0.73,0.81,0.81,23630173.0
2020-10-18,0.81,0.87,0.8,0.87,0.87,14376473.0
2020-10-19,0.87,0.87,0.77,0.8,0.8,12526817.0
2020-10-20,0.8,0.81,0.67,0.68,0.68,13390242.0
2020-10-21,0.68,0.75,0.67,0.7,0.7,12835213.0
2020-10-22,0.7,0.79,0.7,0.75,0.75,11632895.0
2020-10-23,0.75,0.75,0.69,0.73,0.73,8050408.0
2020-10-24,0.73,0.75,0.71,0.74,0.74,7326431.0
2020-10-25,0.74,0.85,0.73,0.85,0.85,17602175.0
2020-10-26,0.85,0.85,0.74,0.78,0.78,14529440.0
2020-10-27,0.78,0.8,0.75,0.76,0.76,10473272.0
2020-10-28,0.76,0.78,0.68,0.7,0.7,11024111.0
2020-10-29,0.7,0.72,0.67,0.69,0.69,7592469.0
2020-10-30,0.69,0.7,0.62,0.63,0.63,11372428.0
2020-10-31,0.63,0.65,0.62,0.63,0.63,3374594.0
2020-11-01,0.63,0.66,0.6,0.63,0.63,5407189.0
2020-11-02,0.63,0.65,0.61,0.61,0.61,16813813.0
2020-11-03,0.61,0.61,0.56,0.56,0.56,1086987.0
2020-11-04,0.56,0.56,0.53,0.53,0.53,6449745.0
2020-11-05,0.53,0.72,0.53,0.69,0.69,19017738.0
2020-11-06,0.69,0.76,0.69,0.72,0.72,14062990.0
2020-11-07,0.72,0.79,0.67,0.7,0.7,14092056.0
2020-11-08,0.7,0.83,0.68,0.82,0.82,11126529.0
2020-11-09,0.82,0.93,0.8,0.91,0.91,16478134.0
2020-11-10,0.91,0.97,0.88,0.94,0.94,21560515.0
2020-11-11,0.94,0.99,0.86,0.86,0.86,14450324.0
2020-11-12,0.86,0.88,0.76,0.79,0.79,13343145.0
2020-11-13,0.79,0.91,0.78,0.9,0.9,20365195.0
2020-11-14,0.9,0.9,0.82,0.87,0.87,17048214.0
2020-11-15,0.87,0.88,0.8,0.83,0.83,23586785.0
2020-11-16,0.83,0.9,0.82,0.87,0.87,16713699.0
2020-11-17,0.92,0.98,0.89,0.93,0.93,39282785.0
2020-11-18,0.93,0.94,0.79,0.83,0.83,33744128.0
2020-11-19,0.83,0.88,0.8,0.84,0.84,10825930.0
2020-11-20,0.84,0.94,0.84,0.94,0.94,27528672.0
2020-11-21,0.94,1.2,0.94,1.18,1.18,86779207.0
2020-11-22,1.18,1.18,1.0,1.07,1.07,27813149.0
2020-11-23,1.07,1.21,1.06,1.17,1.17,40960416.0
2020-11-24,1.17,1.29,1.14,1.24,1.24,50191465.0
2020-11-25,1.24,1.3,1.08,1.11,1.11,26504409.0
2020-11-26,1.11,1.13,0.91,1.01,1.01,70643865.0
2020-11-27,1.01,1.05,0.94,1.0,1.0,32146496.0
2020-11-28,1.0,1.04,0.96,1.02,1.02,21095716.0
2020-11-29,1.02,1.04,0.99,1.01,1.01,19269022.0
2020-11-30,1.01,1.1,1.01,1.08,1.08,24145337.0
2020-12-01,1.08,1.13,1.0,1.06,1.06,65515679.0
2020-12-02,1.06,1.2,1.03,1.18,1.18,40593260.0
2020-12-03,1.18,1.19,1.14,1.16,1.16,10770456.0
2020-12-04,1.16,1.22,1.09,1.1,1.1,19687326.0
2020-12-05,1.1,1.14,1.02,1.11,1.11,24940202.0
2020-12-06,1.11,1.12,1.01,1.03,1.03,12028258.0
2020-12-07,1.03,1.05,1.01,1.01,1.01,9082075.0
2020-12-08,1.01,1.02,0.92,0.93,0.93,7166604.0
2020-12-09,0.93,1.01,0.91,1.0,1.0,20790531.0
2020-12-10,1.0,1.04,0.96,0.96,0.96,11182498.0
2020-12-11,0.96,0.96,0.87,0.87,0.87,10713460.0
2020-12-12,0.87,0.93,0.87,0.92,0.92,5661482.0
2020-12-13,0.92,0.98,0.92,0.95,0.95,5807378.0
2020-12-14,0.95,1.01,0.94,0.99,0.99,5692614.0
2020-12-15,0.99,1.02,0.98,1.01,1.01,6029516.0
2020-12-16,1.01,1.05,0.96,1.05,1.05,11092487.0
2020-12-17,1.05,1.07,0.99,0.99,0.99,11687668.0
2020-12-18,0.99,1.02,0.97,1.0,1.0,7282507.0
2020-12-19,1.0,1.12,1.0,1.05,1.05,12044621.0
2020-12-20,1.05,1.08,1.03,1.06,1.06,10517244.0
2020-12-21,1.06,1.64,1.05,1.22,1.22,106415276.0
2020-12-22,1.22,1.23,1.08,1.16,1.16,15117483.0
2020-12-23,1.16,1.18,0.91,0.96,0.96,18757954.0
2020-12-24,0.96,1.08,0.92,1.06,1.06,7443455.0
2020-12-25,1.06,1.08,1.0,1.02,1.02,11210256.0
2020-12-26,1.02,1.06,0.99,1.02,1.02,11186154.0
2020-12-27,1.02,1.24,1.0,1.2,1.2,28415925.0
2020-12-28,1.2,1.24,1.16,1.22,1.22,25204191.0
2020-12-29,1.22,1.24,1.1,1.17,1.17,19088000.0
2020-12-30,1.16,1.26,1.16,1.21,1.21,21126854.0
2020-12-31,1.21,1.42,1.17,1.39,1.39,28701268.0
2021-01-01,1.39,1.49,1.3,1.36,1.36,37706129.0
2021-01-02,1.36,1.43,1.31,1.41,1.41,14795813.0
2021-01-03,1.41,1.58,1.41,1.47,1.47,39055507.0
2021-01-04,1.47,1.56,1.3,1.38,1.38,37590382.0
2021-01-05,1.38,1.52,1.34,1.5,1.5,38167272.0
2021-01-06,1.5,1.6,1.42,1.54,1.54,29512733.0
2021-01-07,1.54,1.56,1.49,1.5,1.5,26547488.0
2021-01-08,1.5,1.93,1.43,1.72,1.72,29827524.0
2021-01-09,1.73,1.82,1.65,1.76,1.76,77594410.0
2021-01-10,1.77,1.94,1.64,1.74,1.74,49923204.0
2021-01-11,1.74,1.75,1.35,1.48,1.48,43073514.0
2021-01-12,1.48,1.62,1.43,1.43,1.43,29861848.0
2021-01-13,1.43,1.61,1.39,1.61,1.61,24489993.0
2021-01-14,1.61,1.77,1.59,1.72,1.72,25201437.0
2021-01-15,1.72,1.91,1.7,1.83,1.83,52659488.0
2021-01-16,1.83,2.24,1.83,2.1,2.1,61167908.0
2021-01-17,2.09,2.74,2.02,2.51,2.51,119153078.0
2021-01-18,2.51,2.64,2.33,2.41,2.41,43885425.0
2021-01-19,2.41,2.47,2.18,2.18,2.18,35174742.0
2021-01-20,2.17,2.56,2.12,2.49,2.49,86392041.0
2021-01-21,2.49,2.55,2.14,2.17,2.17,57214223.0
2021-01-22,2.17,2.52,2.01,2.37,2.37,50446877.0
2021-01-23,2.37,2.52,2.33,2.37,2.37,23419374.0
2021-01-24,2.37,2.71,2.36,2.56,2.56,50469554.0
2021-01-25,2.56,2.68,2.44,2.45,2.45,23760402.0
2021-01-26,2.45,2.56,2.19,2.38,2.38,39965411.0
2021-01-27,2.38,2.38,2.02,2.04,2.04,41992546.0
2021-01-28,2.04,2.32,2.01,2.26,2.26,46315515.0
2021-01-29,2.26,2.34,2.11,2.2,2.2,55673610.0
2021-01-30,2.2,2.25,2.06,2.17,2.17,43584551.0
2021-01-31,2.17,2.42,2.06,2.14,2.14,56839723.0
2021-02-01,2.14,2.33,2.1,2.25,2.25,43167042.0
2021-02-02,2.26,2.54,2.22,2.47,2.47,74249728.0
2021-02-03,2.47,2.63,2.4,2.56,2.56,60257784.0
2021-02-04,2.56,2.66,2.41,2.5,2.5,64653368.0
2021-02-05,2.5,2.94,2.5,2.86,2.86,78257467.0
2021-02-06,2.86,2.88,2.54,2.69,2.69,66638385.0
2021-02-07,2.69,3.48,2.61,3.39,3.39,95920818.0
2021-02-08,3.4,3.53,3.06,3.48,3.48,97320096.0
2021-02-09,3.46,3.46,3.22,3.31,3.31,52187138.0
2021-02-10,3.31,3.7,3.14,3.27,3.27,135637373.0
2021-02-11,3.26,3.53,3.17,3.47,3.47,86071180.0
2021-02-12,3.45,4.94,3.42,4.7,4.7,218674388.0
2021-02-13,4.72,5.53,4.54,4.81,4.81,216219956.0
2021-02-14,4.82,4.85,4.16,4.33,4.33,93946377.0
2021-02-15,4.32,4.38,3.52,4.02,4.02,90419157.0
2021-02-16,4.01,4.44,3.87,4.07,4.07,83436962.0
2021-02-17,4.08,4.38,3.84,4.23,4.23,81244322.0
2021-02-18,4.23,4.65,4.04,4.44,4.44,81784473.0
2021-02-19,4.44,4.52,4.11,4.38,4.38,83495085.0
2021-02-20,4.38,4.73,3.75,4.02,4.02,104327572.0
2021-02-21,4.01,4.19,3.87,4.1,4.1,63841419.0
2021-02-22,4.09,4.09,2.99,3.73,3.73,120864499.0
2021-02-23,3.73,3.75,2.67,3.36,3.36,147446957.0
2021-02-24,3.37,3.65,3.18,3.6,3.6,71158607.0
2021-02-25,3.59,4.67,3.47,3.87,3.87,139316711.0
2021-02-26,3.89,4.84,3.8,4.22,4.22,229314549.0
2021-02-27,4.23,4.43,3.91,4.01,4.01,73453021.0
2021-02-28,4.01,4.01,3.45,3.81,3.81,91631823.0
2021-03-01,3.82,4.3,3.81,4.2,4.2,69932880.0
2021-03-02,4.2,4.24,3.88,4.04,4.04,56279056.0
2021-03-03,4.04,4.3,4.01,4.19,4.19,51661172.0
2021-03-04,4.18,4.65,4.13,4.45,4.45,116659047.0
2021-03-05,4.52,4.55,4.07,4.18,4.18,75230256.0
2021-03-06,4.17,4.25,3.94,4.05,4.05,40698384.0
2021-03-07,4.05,4.4,4.05,4.28,4.28,47251251.0
2021-03-08,4.28,4.62,4.14,4.57,4.57,65930575.0
2021-03-09,4.57,5.77,4.57,5.43,5.43,226275939.0
2021-03-10,5.41,6.03,4.93,5.32,5.32,260458909.0
2021-03-11,5.32,6.28,5.12,6.04,6.04,235149342.0
2021-03-12,6.05,7.43,5.93,6.95,6.95,352373307.0
2021-03-13,6.93,7.57,6.55,7.41,7.41,213444641.0
2021-03-14,7.38,7.4,6.63,6.63,6.63,145261945.0
2021-03-15,6.62,6.85,5.88,5.9,5.9,158744170.0
2021-03-16,5.9,6.86,5.61,6.38,6.38,155210650.0
2021-03-17,6.39,6.42,5.97,6.25,6.25,90496936.0
2021-03-18,6.23,6.57,6.02,6.07,6.07,91784285.0
2021-03-19,6.06,6.43,5.89,6.19,6.19,73472881.0
2021-03-20,6.19,6.6,6.15,6.29,6.29,74291992.0
2021-03-21,6.29,6.32,5.81,6.05,6.05,81791868.0
2021-03-22,6.05,6.05,5.32,5.45,5.45,80200143.0
2021-03-23,5.42,5.84,5.14,5.34,5.34,82197855.0
2021-03-24,5.32,5.68,4.84,4.88,4.88,81216206.0
2021-03-25,4.87,5.09,4.49,4.82,4.82,74867881.0
2021-03-26,4.82,5.57,4.82,5.49,5.49,73843440.0
2021-03-27,5.49,5.65,5.26,5.33,5.33,61571260.0
2021-03-28,5.33,5.98,5.28,5.6,5.6,87612280.0
2021-03-29,5.61,5.93,5.52,5.82,5.82,73924408.0
2021-03-30,5.81,6.66,5.74,6.36,6.36,162511566.0
2021-03-31,6.36,6.4,5.74,6.0,6.0,79675213.0
2021-04-01,6.0,6.27,5.86,5.99,5.99,83417507.0
2021-04-02,5.98,6.16,5.89,6.0,6.0,60685434.0
2021-04-03,5.99,6.4,5.61,5.71,5.71,91951539.0
2021-04-04,5.71,6.13,5.63,6.1,6.1,64729389.0
2021-04-05,6.11,6.3,5.87,6.13,6.13,75719253.0
2021-04-06,6.13,7.33,6.13,6.79,6.79,239363320.0
2021-04-07,6.77,6.98,5.74,6.12,6.12,158300405.0
2021-04-08,6.13,6.84,6.04,6.69,6.69,126721020.0
2021-04-09,6.77,6.91,6.33,6.42,6.42,63450084.0
2021-04-10,6.43,6.73,6.31,6.51,6.51,85380974.0
2021-04-11,6.51,7.42,6.48,6.78,6.78,148200558.0
2021-04-12,6.78,7.35,6.58,6.73,6.73,135301758.0
2021-04-13,6.73,6.91,6.37,6.5,6.5,109665021.0
2021-04-14,6.5,6.84,6.17,6.36,6.36,114837108.0
2021-04-15,6.35,6.76,6.27,6.54,6.54,84029088.0
2021-04-16,6.53,6.57,5.91,5.97,5.97,108211528.0
2021-04-17,5.95,6.31,5.77,5.94,5.94,81822407.0
2021-04-18,5.94,6.0,4.12,5.15,5.15,200267435.0
2021-04-19,5.16,5.35,4.59,4.75,4.75,89499201.0
2021-04-20,4.74,5.13,4.39,4.94,4.94,102870196.0
2021-04-21,4.94,5.06,4.65,4.79,4.79,80529105.0
2021-04-22,4.78,5.48,4.68,4.8,4.8,116450219.0
2021-04-23,4.79,4.96,4.03,4.65,4.65,130457636.0
2021-04-24,4.66,4.66,4.11,4.25,4.25,59538105.0
2021-04-25,4.26,4.87,4.23,4.62,4.62,82181654.0
2021-04-26,4.64,5.2,4.61,5.05,5.05,84992412.0
2021-04-27,5.02,5.25,4.8,5.15,5.15,117231602.0
2021-04-28,5.16,5.21,4.73,4.92,4.92,83777407.0
2021-04-29,4.92,5.61,4.76,5.5,5.5,152496944.0
2021-04-30,5.49,5.65,5.27,5.56,5.56,108718608.0
2021-05-01,5.56,5.77,5.32,5.48,5.48,86966065.0
2021-05-02,5.51,5.51,5.15,5.28,5.28,69915902.0
2021-05-03,5.28,5.55,5.27,5.48,5.48,73917819.0
2021-05-04,5.48,5.49,4.8,4.83,4.83,90734743.0
2021-05-05,4.82,5.25,4.77,5.24,5.24,72079675.0
2021-05-06,5.25,5.58,5.03,5.2,5.2,112264054.0
2021-05-07,5.2,5.5,5.05,5.33,5.33,113838975.0
2021-05-08,5.32,5.56,5.15,5.23,5.23,82339886.0
2021-05-09,5.23,5.27,4.91,5.06,5.06,66991317.0
2021-05-10,5.06,5.27,4.39,4.7,4.7,76224106.0
2021-05-11,4.7,4.96,4.62,4.94,4.94,63837769.0
2021-05-12,4.94,5.97,4.64,4.64,4.64,202038872.0
2021-05-13,4.76,5.6,4.55,5.48,5.48,186219901.0
2021-05-14,5.48,5.95,5.47,5.73,5.73,158357885.0
2021-05-15,5.73,7.32,5.62,5.96,5.96,414132430.0
2021-05-16,5.93,6.59,5.56,5.86,5.86,186304265.0
2021-05-17,5.87,5.96,5.04,5.7,5.7,188395968.0
2021-05-18,5.69,6.29,5.5,5.68,5.68,140664707.0
2021-05-19,5.69,5.87,2.92,3.64,3.64,251908414.0
2021-05-20,3.61,4.38,3.21,4.21,4.21,164953392.0
2021-05-21,4.19,4.38,3.03,3.47,3.47,140394153.0
2021-05-22,3.47,3.53,2.99,3.16,3.16,96018854.0
2021-05-23,3.17,3.37,2.22,2.68,2.68,137758266.0
2021-05-24,2.66,3.28,2.59,3.26,3.26,124049083.0
2021-05-25,3.27,3.43,2.83,3.33,3.33,101713319.0
2021-05-26,3.34,3.63,3.25,3.54,3.54,124809314.0
2021-05-27,3.54,3.54,3.13,3.28,3.28,93278041.0
2021-05-28,3.3,3.33,2.72,2.93,2.93,96464085.0
2021-05-29,2.92,2.96,2.53,2.7,2.7,71272286.0
2021-05-30,2.69,3.28,2.54,3.12,3.12,100338337.0
2021-05-31,3.12,3.37,2.88,3.37,3.37,122688825.0
2021-06-01,3.36,3.38,3.04,3.22,3.22,95778151.0
2021-06-02,3.23,3.5,3.15,3.32,3.32,80485202.0
2021-06-03,3.32,3.65,3.27,3.6,3.6,83755228.0
2021-06-04,3.6,3.6,3.01,3.17,3.17,78802394.0
2021-06-05,3.18,3.43,3.0,3.29,3.29,82286044.0
2021-06-06,3.29,3.32,3.11,3.2,3.2,44477735.0
2021-06-07,3.2,3.3,2.91,2.92,2.92,55741856.0
2021-06-08,2.93,2.99,2.7,2.91,2.91,55594836.0
2021-06-09,2.9,3.33,2.79,3.22,3.22,76891828.0
2021-06-10,3.23,3.24,2.89,2.96,2.96,52550651.0
2021-06-11,2.96,3.2,2.9,3.02,3.02,53525872.0
2021-06-12,3.02,3.02,2.8,2.91,2.91,42568780.0
2021-06-13,2.91,3.16,2.87,3.14,3.14,36275392.0
2021-06-14,3.14,3.36,3.06,3.17,3.17,39461369.0
2021-06-15,3.25,3.32,3.18,3.29,3.29,75367274.0
2021-06-16,3.22,3.24,2.99,3.05,3.05,44169711.0
2021-06-17,3.05,3.2,3.0,3.08,3.08,38313179.0
2021-06-18,3.08,3.31,2.87,2.92,2.92,79358427.0
2021-06-19,2.93,2.98,2.86,2.87,2.87,34799132.0
2021-06-20,2.87,2.91,2.66,2.89,2.89,36718494.0
2021-06-21,2.89,2.93,2.24,2.25,2.25,59505039.0
2021-06-22,2.24,2.4,1.93,2.12,2.12,63227087.0
2021-06-23,2.13,2.4,2.03,2.26,2.26,58307765.0
2021-06-24,2.15,2.26,2.03,2.16,2.16,43384112.0
2021-06-25,2.16,2.23,1.88,1.9,1.9,49430229.0
2021-06-26,1.9,1.92,1.75,1.89,1.89,49929518.0
2021-06-27,1.89,1.95,1.81,1.95,1.95,33802534.0
2021-06-28,1.96,2.06,1.93,1.97,1.97,36498074.0
2021-06-29,1.97,2.19,1.97,2.08,2.08,49072805.0
2021-06-30,2.1,2.12,1.92,2.09,2.09,40817717.0
2021-07-01,2.09,2.16,1.92,2.08,2.08,47815221.0
2021-07-02,2.08,2.2,1.94,2.1,2.1,51601096.0
2021-07-03,2.1,2.29,2.1,2.25,2.25,44793146.0
2021-07-04,2.25,2.35,2.16,2.29,2.29,34044780.0
2021-07-05,2.29,2.3,2.12,2.17,2.17,34904723.0
2021-07-06,2.17,2.33,2.17,2.26,2.26,37135902.0
2021-07-07,2.26,2.4,2.24,2.29,2.29,38682875.0
2021-07-08,2.3,2.31,2.05,2.1,2.1,32533734.0
2021-07-09,2.1,2.11,2.01,2.09,2.09,23144794.0
2021-07-10,2.09,2.14,2.04,2.11,2.11,20804127.0
2021-07-11,2.11,2.25,2.08,2.17,2.17,31237155.0
2021-07-12,2.17,2.23,2.04,2.1,2.1,20509147.0
2021-07-13,2.09,2.1,1.93,1.95,1.95,23165828.0
2021-07-14,1.95,2.08,1.87,1.99,1.99,32829995.0
2021-07-15,1.99,2.02,1.86,1.92,1.92,51121023.0
2021-07-16,1.92,1.99,1.82,1.84,1.84,39883990.0
2021-07-17,1.84,2.04,1.8,1.93,1.93,53682802.0
2021-07-18,1.93,1.99,1.86,1.91,1.91,34514940.0
2021-07-19,1.91,1.92,1.72,1.72,1.72,35219597.0
2021-07-20,1.73,1.76,1.55,1.68,1.68,35793067.0
2021-07-21,1.68,1.84,1.63,1.82,1.82,30822493.0
2021-07-22,1.82,1.94,1.77,1.94,1.94,36766532.0
2021-07-23,1.94,1.94,1.82,1.94,1.94,30927079.0
2021-07-24,1.94,2.19,1.92,2.14,2.14,58697189.0
2021-07-25,2.14,2.31,2.04,2.16,2.16,66929600.0
2021-07-26,2.16,2.51,2.13,2.15,2.15,85405583.0
2021-07-27,2.15,2.34,2.07,2.23,2.23,55563246.0
2021-07-28,2.24,2.3,2.14,2.22,2.22,43223342.0
2021-07-29,2.22,2.3,2.19,2.25,2.25,35057663.0
2021-07-30,2.26,2.35,2.15,2.33,2.33,42988193.0
2021-07-31,2.32,2.51,2.31,2.4,2.4,50234604.0
2021-08-01,2.4,2.54,2.38,2.39,2.39,49732396.0
2021-08-02,2.4,2.46,2.32,2.36,2.36,40040921.0
2021-08-03,2.35,2.4,2.23,2.33,2.33,37463469.0
2021-08-04,2.34,2.49,2.26,2.45,2.45,45270826.0
2021-08-05,2.45,2.59,2.33,2.5,2.5,56151250.0
2021-08-06,2.51,2.59,2.43,2.52,2.52,50222741.0
2021-08-07,2.52,2.79,2.49,2.78,2.78,86519096.0
2021-08-08,2.78,2.78,2.52,2.55,2.55,62329758.0
2021-08-09,2.56,2.75,2.47,2.69,2.69,52496029.0
2021-08-10,2.69,2.94,2.65,2.85,2.85,69011104.0
2021-08-11,2.86,3.05,2.82,2.99,2.99,67367474.0
2021-08-12,2.98,3.46,2.97,3.33,3.33,169951750.0
2021-08-13,3.35,3.49,3.23,3.41,3.41,80534342.0
2021-08-14,3.41,3.44,3.16,3.25,3.25,77129665.0
2021-08-15,3.25,3.28,3.03,3.23,3.23,68197443.0
2021-08-16,3.23,3.57,3.22,3.48,3.48,109220153.0
2021-08-17,3.46,4.0,3.38,3.73,3.73,233561711.0
2021-08-18,3.73,4.55,3.67,4.45,4.45,332801566.0
