Date,Open,High,Low,Close,Adj Close,Volume
2021-08-19,4.43,4.81,4.16,4.49,4.49,198727902.0
2021-08-20,4.49,4.61,4.31,4.42,4.42,119617565.0
2021-08-21,4.42,6.21,4.32,6.13,6.13,401201754.0
2021-08-22,6.18,6.57,5.34,5.48,5.48,384459455.0
2021-08-23,5.46,5.88,5.38,5.5,5.5,208969051.0
2021-08-24,5.5,5.73,4.89,5.06,5.06,203845084.0
2021-08-25,5.05,5.6,4.83,5.59,5.59,223034187.0
2021-08-26,5.6,5.77,4.82,4.9,4.9,200221677.0
2021-08-27,4.88,5.39,4.61,5.32,5.32,170854781.0
2021-08-28,5.32,5.8,5.06,5.7,5.7,190735259.0
2021-08-29,5.72,6.22,5.57,5.57,5.57,274115927.0
2021-08-30,5.56,5.88,5.26,5.34,5.34,184367951.0
2021-08-31,5.31,5.52,5.15,5.29,5.29,156340759.0
2021-09-01,5.27,5.6,5.12,5.5,5.5,126098931.0
2021-09-02,5.49,5.66,5.41,5.49,5.49,114375549.0
2021-09-03,5.49,6.87,5.48,6.18,6.18,422339824.0
2021-09-04,6.17,6.35,6.01,6.08,6.08,186317718.0
2021-09-05,6.08,6.17,5.88,6.14,6.14,145247876.0
2021-09-06,6.14,6.43,5.83,6.09,6.09,181852634.0
2021-09-07,6.1,8.79,5.47,8.73,8.73,1384726312.0
2021-09-08,8.63,10.92,7.42,10.37,10.37,2181312406.0
2021-09-09,11.48,11.83,9.11,9.75,9.75,1183434531.0
2021-09-10,9.76,10.36,8.57,9.83,9.83,742624372.0
2021-09-11,9.93,9.98,8.81,9.07,9.07,458957899.0
2021-09-12,9.06,9.75,8.44,8.96,8.96,442756336.0
2021-09-13,8.96,9.01,7.75,8.2,8.2,367767685.0
2021-09-14,8.2,9.32,8.09,8.59,8.59,360059369.0
2021-09-15,8.62,9.65,8.55,9.28,9.28,337069763.0
2021-09-16,9.25,9.36,8.45,8.73,8.73,248906781.0
2021-09-17,8.73,8.94,8.11,8.32,8.32,202182898.0
2021-09-18,8.3,9.43,8.11,9.09,9.09,311700346.0
2021-09-19,9.07,10.35,8.72,10.03,10.03,502769306.0
2021-09-20,10.06,10.39,7.38,7.63,7.63,707705545.0
2021-09-21,7.69,7.99,6.4,6.68,6.68,422293941.0
2021-09-22,6.69,7.81,6.54,7.81,7.81,329274826.0
2021-09-23,7.8,9.41,7.37,9.19,9.19,485932052.0
2021-09-24,9.18,9.26,7.43,7.96,7.96,521332892.0
2021-09-25,7.98,8.44,7.49,7.62,7.62,278437631.0
2021-09-26,7.63,7.67,6.62,7.28,7.28,327650450.0
2021-09-27,7.32,7.75,6.86,6.9,6.9,239587358.0
2021-09-28,6.89,7.13,6.38,6.4,6.4,227669491.0
2021-09-29,6.43,7.33,6.38,6.67,6.67,319100829.0
2021-09-30,6.65,6.99,6.57,6.92,6.92,273081176.0
2021-10-01,6.93,7.98,6.83,7.82,7.82,327776608.0
2021-10-02,7.81,8.23,7.53,7.83,7.83,233418497.0
2021-10-03,7.81,8.46,7.65,8.02,8.02,254411761.0
2021-10-04,8.04,8.18,7.42,7.62,7.62,267027097.0
2021-10-05,7.62,8.25,7.57,8.0,8.0,256228410.0
2021-10-06,8.0,8.0,7.17,7.79,7.79,235178753.0
2021-10-07,7.8,8.45,7.51,8.28,8.28,319369898.0
2021-10-08,8.28,8.73,8.01,8.1,8.1,285585579.0
2021-10-09,8.08,8.38,7.93,8.03,8.03,147670614.0
2021-10-10,8.04,8.04,7.33,7.42,7.42,171418412.0
2021-10-11,7.4,7.81,7.22,7.42,7.42,147713916.0
2021-10-12,7.43,7.43,6.78,7.28,7.28,174825609.0
2021-10-13,7.27,7.39,6.92,7.26,7.26,154947822.0
2021-10-14,7.24,8.17,7.2,8.02,8.02,228373431.0
2021-10-15,8.05,8.26,7.65,7.86,7.86,233586919.0
2021-10-16,7.86,8.17,7.73,7.84,7.84,148966886.0
2021-10-17,7.86,8.08,7.61,7.79,7.79,112957827.0
2021-10-18,7.79,7.93,7.63,7.84,7.84,114992097.0
2021-10-19,7.85,8.24,7.75,8.19,8.19,166591336.0
2021-10-20,8.19,8.89,8.14,8.71,8.71,242318708.0
2021-10-21,8.73,9.76,8.58,9.41,9.41,395911995.0
2021-10-22,9.45,9.65,8.84,9.09,9.09,273781105.0
2021-10-23,9.1,9.42,8.84,9.32,9.32,156691506.0
2021-10-24,9.32,9.95,9.15,9.62,9.62,279504347.0
2021-10-25,9.61,12.63,9.56,12.32,12.32,891129018.0
2021-10-26,12.32,13.21,11.82,12.34,12.34,667320862.0
2021-10-27,12.31,12.78,10.45,10.84,10.84,580599843.0
2021-10-28,10.84,12.57,10.7,11.37,11.37,498234580.0
2021-10-29,11.36,11.58,11.05,11.58,11.58,246945392.0
2021-10-30,11.59,11.59,10.15,10.49,10.49,261784473.0
2021-10-31,10.52,10.71,9.7,10.16,10.16,250571416.0
2021-11-01,10.16,10.7,9.89,10.18,10.18,274302065.0
2021-11-02,10.16,10.99,10.03,10.47,10.47,257154056.0
2021-11-03,10.48,11.28,10.24,10.95,10.95,321891624.0
2021-11-04,10.94,11.5,10.32,10.61,10.61,258773878.0
2021-11-05,10.62,10.89,10.19,10.38,10.38,193664835.0
2021-11-06,10.39,10.4,9.8,10.19,10.19,212008916.0
2021-11-07,10.21,10.55,10.09,10.34,10.34,167760205.0
2021-11-08,10.34,10.79,10.07,10.72,10.72,234719695.0
2021-11-09,10.72,11.71,10.5,11.4,11.4,367651857.0
2021-11-10,11.38,11.79,10.0,10.8,10.8,426642728.0
2021-11-11,10.8,12.53,10.59,12.17,12.17,500768287.0
2021-11-12,12.1,12.64,10.94,11.39,11.39,380145481.0
2021-11-13,11.42,11.42,10.89,11.17,11.17,203041223.0
2021-11-14,11.16,11.9,11.16,11.83,11.83,270396354.0
2021-11-15,11.86,11.97,11.04,11.06,11.06,203789758.0
2021-11-16,11.09,11.15,9.11,9.7,9.7,398832802.0
2021-11-17,9.69,9.82,9.16,9.41,9.41,257902419.0
2021-11-18,9.41,9.86,8.47,8.8,8.8,296942532.0
2021-11-19,8.8,9.57,8.65,9.43,9.43,208286455.0
2021-11-20,9.44,9.87,9.29,9.79,9.79,193184629.0
2021-11-21,9.8,9.94,9.36,9.68,9.68,147657538.0
2021-11-22,9.68,9.75,9.01,9.27,9.27,173627222.0
2021-11-23,9.28,9.98,9.11,9.97,9.97,194519330.0
2021-11-24,9.98,10.26,9.04,9.78,9.78,210691872.0
2021-11-25,9.28,9.49,9.12,9.28,9.28,170499604.0
2021-11-26,9.28,9.37,7.88,8.22,8.22,266653870.0
2021-11-27,8.26,8.54,8.18,8.32,8.32,103910669.0
2021-11-28,8.32,8.66,7.62,8.39,8.39,182340629.0
2021-11-29,8.41,8.53,8.15,8.44,8.44,103190436.0
2021-11-30,8.43,8.97,8.24,8.76,8.76,198236558.0
2021-12-01,8.72,8.92,8.36,8.51,8.51,126978896.0
2021-12-02,8.51,8.51,8.09,8.23,8.23,120315197.0
2021-12-03,8.25,9.57,8.21,9.11,9.11,419287862.0
2021-12-04,9.17,9.17,6.22,7.98,7.98,534840940.0
2021-12-05,7.98,8.18,7.15,7.34,7.34,203524157.0
2021-12-06,7.35,7.4,6.65,7.3,7.3,255741174.0
2021-12-07,7.3,7.67,7.15,7.65,7.65,211135255.0
2021-12-08,7.6,9.64,7.52,9.36,9.36,588504816.0
2021-12-09,9.33,10.05,8.94,9.83,9.83,651979295.0
2021-12-10,9.77,10.34,9.14,10.02,10.02,602993642.0
2021-12-11,10.03,11.69,9.55,11.64,11.64,663145143.0
2021-12-12,11.63,11.83,10.53,10.59,10.59,403567460.0
2021-12-13,10.57,10.72,9.0,9.08,9.08,369065200.0
2021-12-14,9.12,9.68,8.94,9.32,9.32,316011261.0
2021-12-15,9.34,12.82,9.07,9.83,9.83,1434378445.0
2021-12-16,9.86,10.19,9.21,9.24,9.24,455858142.0
2021-12-17,9.24,9.34,8.31,8.42,8.42,341325759.0
2021-12-18,8.43,8.54,8.1,8.42,8.42,219302395.0
2021-12-19,8.42,9.68,8.36,9.01,9.01,477908918.0
2021-12-20,9.01,9.09,8.27,8.5,8.5,341720751.0
2021-12-21,8.5,9.35,8.5,9.23,9.23,316766437.0
2021-12-22,9.25,11.77,9.08,10.81,10.81,1067956773.0
2021-12-23,10.83,14.21,10.74,13.73,13.73,2210277295.0
2021-12-24,13.74,15.88,13.54,14.85,14.85,2087411912.0
2021-12-25,14.92,15.65,14.26,15.16,15.16,1207851557.0
2021-12-26,15.19,16.27,14.52,16.27,16.27,894909687.0
2021-12-27,16.29,16.39,14.58,14.71,14.71,775886398.0
2021-12-28,14.75,14.81,13.06,13.4,13.4,933986569.0
2021-12-29,13.35,15.15,13.14,14.9,14.9,1139810469.0
2021-12-30,14.9,15.52,14.12,15.4,15.4,1115328693.0
2021-12-31,15.46,15.69,14.21,14.61,14.61,608669800.0
2022-01-01,14.62,15.3,14.45,15.17,15.17,370791399.0
2022-01-02,15.17,15.24,14.26,14.41,14.41,410369752.0
2022-01-03,14.41,16.44,13.97,16.43,16.43,884732168.0
2022-01-04,16.43,17.6,15.99,16.01,16.01,1490728084.0
2022-01-05,16.02,17.2,14.08,15.38,15.38,1191724382.0
2022-01-06,15.37,16.26,14.83,15.98,15.98,1241573463.0
2022-01-07,15.97,15.98,14.37,15.01,15.01,1065372107.0
2022-01-08,15.02,15.49,13.39,13.84,13.84,744748469.0
2022-01-09,13.84,14.29,13.15,13.52,13.52,556324777.0
2022-01-10,13.52,15.48,13.23,15.48,15.48,1381002723.0
2022-01-11,15.49,18.24,15.31,18.08,18.08,1669483923.0
2022-01-12,18.08,18.73,17.43,17.53,17.53,1232115258.0
2022-01-13,17.53,19.82,17.22,19.53,19.53,1627065033.0
2022-01-14,19.56,20.38,18.52,20.2,20.2,1576251892.0
2022-01-15,20.18,20.2,19.1,19.32,19.32,675898204.0
2022-01-16,19.32,20.42,18.83,20.08,20.08,892671179.0
2022-01-17,20.09,20.14,17.43,17.75,17.75,882444700.0
2022-01-18,17.75,18.17,16.81,17.71,17.71,912723778.0
2022-01-19,17.71,17.81,16.19,16.22,16.22,854337951.0
2022-01-20,16.23,17.5,15.22,15.23,15.23,475436697.0
2022-01-21,15.25,15.66,12.12,13.22,13.22,1079512102.0
2022-01-22,13.22,13.48,10.35,11.37,11.37,1080867513.0
2022-01-23,11.38,12.54,10.89,11.74,11.74,889056178.0
2022-01-24,11.73,11.73,9.57,10.7,10.7,1045385509.0
2022-01-25,10.7,12.42,10.02,12.15,12.15,927723142.0
2022-01-26,12.14,12.84,10.81,11.31,11.31,1091196534.0
2022-01-27,11.3,11.69,9.98,10.53,10.53,669340655.0
2022-01-28,10.52,10.88,10.08,10.76,10.76,541285176.0
2022-01-29,10.76,11.32,10.67,11.04,11.04,415561035.0
2022-01-30,11.04,11.13,10.3,10.34,10.34,342122327.0
2022-01-31,10.34,11.29,10.1,11.12,11.12,412092932.0
2022-02-01,11.12,11.49,10.99,11.22,11.22,422090404.0
2022-02-02,11.22,11.92,10.93,10.94,10.94,536722607.0
2022-02-03,10.92,10.97,10.51,10.92,10.92,456034563.0
2022-02-04,10.91,13.09,10.86,13.02,13.02,847998848.0
2022-02-05,13.0,13.51,12.64,12.86,12.86,828626483.0
2022-02-06,12.86,13.95,12.76,13.5,13.5,771367393.0
2022-02-07,13.5,14.04,13.1,13.49,13.49,771928257.0
2022-02-08,13.5,13.71,12.22,12.81,12.81,767555607.0
2022-02-09,12.79,13.06,12.15,12.98,12.98,491441598.0
2022-02-10,12.98,13.0,11.76,11.81,11.81,639062880.0
2022-02-11,11.81,12.31,10.68,10.88,10.88,605764786.0
2022-02-12,10.88,11.24,10.45,10.78,10.78,459161863.0
2022-02-13,10.77,10.92,10.16,10.42,10.42,344812973.0
2022-02-14,10.41,10.65,10.06,10.56,10.56,361334948.0
2022-02-15,10.56,11.54,10.5,11.51,11.51,465743561.0
2022-02-16,11.51,11.52,10.85,11.2,11.2,354606463.0
2022-02-17,11.2,11.71,10.43,10.43,10.43,691697183.0
2022-02-18,10.45,10.94,10.16,10.28,10.28,409315522.0
2022-02-19,10.28,10.47,9.87,10.05,10.05,270270829.0
2022-02-20,10.05,10.06,9.13,9.3,9.3,398995651.0
2022-02-21,9.29,9.81,8.53,8.56,8.56,514978598.0
2022-02-22,8.56,9.01,8.24,8.98,8.98,437131664.0
2022-02-23,8.98,9.35,8.55,8.57,8.57,382331308.0
2022-02-24,8.56,8.72,7.41,8.48,8.48,774268069.0
2022-02-25,8.48,9.02,8.25,8.94,8.94,427728166.0
2022-02-26,8.94,9.39,8.91,9.1,9.1,381911683.0
2022-02-27,9.1,9.16,8.34,8.5,8.5,362214114.0
2022-02-28,8.5,9.73,8.34,9.73,9.73,472876442.0
2022-03-01,9.73,11.91,9.51,11.8,11.8,1555351143.0
2022-03-02,11.8,11.81,10.87,11.05,11.05,1001554828.0
2022-03-03,11.06,11.58,10.74,11.04,11.04,799562253.0
2022-03-04,11.04,11.76,10.33,10.41,10.41,1016541462.0
2022-03-05,10.42,10.75,10.1,10.5,10.5,500194044.0
2022-03-06,10.5,10.84,10.14,10.14,10.14,612625048.0
2022-03-07,10.13,10.32,9.36,9.71,9.71,640731425.0
2022-03-08,9.71,9.94,9.58,9.72,9.72,424509052.0
2022-03-09,9.73,11.68,9.72,11.63,11.63,1098977525.0
2022-03-10,11.62,11.89,10.55,11.06,11.06,1216621851.0
2022-03-11,11.06,11.31,10.25,10.25,10.25,778180958.0
2022-03-12,10.25,10.62,10.25,10.33,10.33,390962741.0
2022-03-13,10.33,10.46,9.75,9.88,9.88,388699537.0
2022-03-14,9.88,10.16,9.69,10.14,10.14,477719356.0
2022-03-15,10.14,10.36,9.87,10.13,10.13,513406965.0
2022-03-16,10.13,10.82,9.99,10.81,10.81,663630806.0
2022-03-17,10.81,11.14,10.68,10.73,10.73,541921692.0
2022-03-18,10.73,11.49,10.48,11.37,11.37,485680140.0
2022-03-19,11.37,11.54,11.07,11.3,11.3,443392288.0
2022-03-20,11.3,11.33,10.6,10.63,10.63,330875861.0
2022-03-21,10.64,11.27,10.55,10.88,10.88,460228131.0
2022-03-22,10.88,11.48,10.82,11.06,11.06,491586012.0
2022-03-23,11.06,12.67,10.9,12.5,12.5,1005110225.0
2022-03-24,12.5,13.18,11.94,12.91,12.91,911052141.0
2022-03-25,12.91,12.91,11.98,12.25,12.25,553880474.0
2022-03-26,12.25,13.52,12.17,12.72,12.72,752717145.0
2022-03-27,12.72,13.2,12.52,13.2,13.2,517558600.0
2022-03-28,13.2,13.47,12.58,12.63,12.63,586193841.0
2022-03-29,12.63,14.33,12.63,14.12,14.12,1058076383.0
2022-03-30,14.11,14.67,13.58,14.01,14.01,779506649.0
2022-03-31,14.01,14.36,13.06,13.27,13.27,661560913.0
2022-04-01,13.28,14.68,12.57,14.68,14.68,765533072.0
2022-04-02,14.68,16.23,14.38,14.8,14.8,1090643184.0
2022-04-03,14.81,17.38,14.62,16.77,16.77,1584099394.0
2022-04-04,16.76,17.9,15.42,17.15,17.15,2088982848.0
2022-04-05,17.15,17.6,15.95,16.07,16.07,1160298565.0
2022-04-06,16.08,17.01,15.19,15.25,15.25,2141474378.0
2022-04-07,15.26,17.45,14.66,17.41,17.41,1528761870.0
2022-04-08,17.41,19.64,17.12,17.59,17.59,3214172232.0
2022-04-09,17.56,18.16,16.18,17.49,17.49,1522597765.0
2022-04-10,17.5,17.64,15.78,15.78,15.78,1018965029.0
2022-04-11,15.78,16.41,14.98,16.02,16.02,1767074577.0
2022-04-12,16.03,17.13,15.6,16.5,16.5,1803933201.0
2022-04-13,16.5,16.95,15.65,16.87,16.87,1081247495.0
2022-04-14,16.87,17.7,16.0,16.37,16.37,1181408828.0
2022-04-15,16.37,16.55,15.7,16.0,16.0,774976532.0
2022-04-16,16.0,16.27,15.6,15.96,15.96,482497632.0
2022-04-17,15.95,16.73,15.64,15.71,15.71,643594711.0
2022-04-18,15.72,16.31,14.73,16.22,16.22,1141641850.0
2022-04-19,16.22,17.5,16.19,17.43,17.43,1491056347.0
2022-04-20,17.43,17.78,16.4,16.65,16.65,1217415086.0
2022-04-21,16.65,17.12,15.24,15.6,15.6,1235802092.0
2022-04-22,15.6,15.82,15.11,15.59,15.59,884646801.0
2022-04-23,15.59,15.88,15.15,15.32,15.32,588692015.0
2022-04-24,15.32,15.56,14.86,15.01,15.01,563263075.0
2022-04-25,15.01,15.03,13.6,14.3,14.3,1206135875.0
2022-04-26,14.29,15.18,12.5,12.66,12.66,1271694376.0
2022-04-27,12.67,13.26,12.47,12.85,12.85,1007026080.0
2022-04-28,12.85,13.12,12.28,12.42,12.42,858611693.0
2022-04-29,12.42,12.53,11.15,11.28,11.28,773263296.0
2022-04-30,11.28,11.76,10.13,10.34,10.34,745954648.0
2022-05-01,10.34,12.25,10.23,11.84,11.84,1196947022.0
2022-05-02,11.84,12.17,11.13,11.8,11.8,1106401140.0
2022-05-03,11.8,12.13,11.33,12.03,12.03,735265682.0
2022-05-04,12.02,13.01,11.88,12.99,12.99,1060807395.0
2022-05-05,12.98,13.17,10.94,11.22,11.22,1021550008.0
2022-05-06,11.22,11.3,10.47,10.78,10.78,803264963.0
2022-05-07,10.78,10.84,10.12,10.44,10.44,533652128.0
2022-05-08,10.44,11.21,9.94,11.17,11.17,931664498.0
2022-05-09,11.17,11.58,9.54,9.54,9.54,1603095380.0
2022-05-10,9.52,10.86,8.94,9.6,9.6,1605929553.0
2022-05-11,9.59,9.87,5.48,6.38,6.38,2322538928.0
2022-05-12,6.39,7.27,5.32,6.42,6.42,1607027168.0
2022-05-13,6.41,7.61,6.11,6.51,6.51,1395963527.0
2022-05-14,6.52,6.85,5.98,6.72,6.72,676209387.0
2022-05-15,6.72,7.46,6.53,7.37,7.37,614894914.0
2022-05-16,7.36,7.36,6.46,6.53,6.53,535873457.0
2022-05-17,6.53,6.97,6.3,6.66,6.66,470862320.0
2022-05-18,6.66,6.76,5.89,5.89,5.89,463032311.0
2022-05-19,5.89,6.24,5.59,6.1,6.1,495865753.0
2022-05-20,6.1,6.25,5.65,5.76,5.76,397216212.0
2022-05-21,5.76,6.15,5.65,6.13,6.13,285980019.0
2022-05-22,6.13,6.37,6.0,6.26,6.26,343189914.0
2022-05-23,6.25,6.51,5.79,5.82,5.82,444878858.0
2022-05-24,5.82,6.01,5.56,5.96,5.96,377384148.0
2022-05-25,5.96,6.07,5.7,5.74,5.74,385687662.0
2022-05-26,5.74,5.82,5.09,5.25,5.25,548600531.0
2022-05-27,5.25,5.3,4.69,4.79,4.79,564115614.0
2022-05-28,4.88,5.03,4.73,5.01,5.01,310162457.0
2022-05-29,5.0,5.2,4.79,5.18,5.18,286995830.0
2022-05-30,5.18,5.79,5.11,5.75,5.75,512212136.0
2022-05-31,5.76,6.51,5.75,5.94,5.94,867645335.0
2022-06-01,5.94,5.96,5.28,5.35,5.35,586001407.0
