Date,Open,High,Low,Close,Adj Close,Volume
2022-06-02,5.35,5.64,5.18,5.61,5.61,423296062.0
2022-06-03,5.61,5.63,5.16,5.25,5.25,310245089.0
2022-06-04,5.25,5.39,5.13,5.32,5.32,240317535.0
2022-06-05,5.32,5.49,5.22,5.32,5.32,195687206.0
2022-06-06,5.32,5.75,5.31,5.49,5.49,343224970.0
2022-06-07,5.49,5.49,5.08,5.2,5.2,341647428.0
2022-06-08,5.2,5.34,5.07,5.07,5.07,233031247.0
2022-06-09,5.07,5.21,5.01,5.08,5.08,229551729.0
2022-06-10,5.08,5.11,4.49,4.5,4.5,322821959.0
2022-06-11,4.5,4.67,4.01,4.08,4.08,314675279.0
2022-06-12,4.08,4.15,3.71,3.71,3.71,370068940.0
2022-06-13,3.71,3.71,3.1,3.5,3.5,555643465.0
2022-06-14,3.5,3.64,3.18,3.38,3.38,474701972.0
2022-06-15,3.38,3.84,3.04,3.82,3.82,499355061.0
2022-06-16,3.82,3.82,3.14,3.21,3.21,356340214.0
2022-06-17,3.21,3.47,3.18,3.38,3.38,264215614.0
2022-06-18,3.37,3.41,2.9,3.1,3.1,284875930.0
2022-06-19,3.09,3.32,2.98,3.29,3.29,279661089.0
2022-06-20,3.29,3.56,3.12,3.41,3.41,293588745.0
2022-06-21,3.41,3.7,3.39,3.5,3.5,323879045.0
2022-06-22,3.51,3.52,3.27,3.28,3.28,259980755.0
2022-06-23,3.28,3.58,3.28,3.56,3.56,220049479.0
2022-06-24,3.56,4.08,3.56,4.0,4.0,363594885.0
2022-06-25,4.0,4.39,3.95,4.18,4.18,463534053.0
2022-06-26,4.17,4.32,3.78,3.78,3.78,289113941.0
2022-06-27,3.78,3.99,3.65,3.73,3.73,242266545.0
2022-06-28,3.73,3.78,3.4,3.41,3.41,265495420.0
2022-06-29,3.41,3.55,3.35,3.41,3.41,252588308.0
2022-06-30,3.42,3.43,3.14,3.33,3.33,230226048.0
2022-07-01,3.34,3.44,3.25,3.35,3.35,232299773.0
2022-07-02,3.35,3.42,3.23,3.31,3.31,144671318.0
2022-07-03,3.31,3.35,3.21,3.32,3.32,135311619.0
2022-07-04,3.32,3.54,3.22,3.53,3.53,183195505.0
2022-07-05,3.53,3.58,3.28,3.4,3.4,251064728.0
2022-07-06,3.4,3.54,3.32,3.5,3.5,223973154.0
2022-07-07,3.5,3.77,3.45,3.71,3.71,227528358.0
2022-07-08,3.71,3.82,3.5,3.6,3.6,262017893.0
2022-07-09,3.6,3.86,3.59,3.81,3.81,262278449.0
2022-07-10,3.81,3.82,3.51,3.53,3.53,187083701.0
2022-07-11,3.53,3.53,3.22,3.23,3.23,187190712.0
2022-07-12,3.23,3.33,3.19,3.19,3.19,155830328.0
2022-07-13,3.19,3.33,3.07,3.33,3.33,218292620.0
2022-07-14,3.33,3.53,3.23,3.49,3.49,218667635.0
2022-07-15,3.49,3.63,3.44,3.5,3.5,190806042.0
2022-07-16,3.5,3.66,3.38,3.64,3.64,195398379.0
2022-07-17,3.64,3.76,3.52,3.52,3.52,212389307.0
2022-07-18,3.52,4.1,3.52,4.1,4.1,410967526.0
2022-07-19,4.09,4.65,4.02,4.54,4.54,719221989.0
2022-07-20,4.54,4.62,4.16,4.18,4.18,466427811.0
2022-07-21,4.18,4.48,4.06,4.38,4.38,355608664.0
2022-07-22,4.38,4.75,4.29,4.33,4.33,434105455.0
2022-07-23,4.33,4.47,4.16,4.31,4.31,267944258.0
2022-07-24,4.31,4.48,4.27,4.36,4.36,250554944.0
2022-07-25,4.35,4.38,3.8,3.8,3.8,309002339.0
2022-07-26,3.8,3.8,3.58,3.75,3.75,273642756.0
2022-07-27,3.75,4.15,3.65,4.15,4.15,367748114.0
2022-07-28,4.15,4.44,4.05,4.37,4.37,531431683.0
2022-07-29,4.37,4.57,4.19,4.37,4.37,468381315.0
2022-07-30,4.37,4.68,4.3,4.35,4.35,459452953.0
2022-07-31,4.35,4.58,4.22,4.24,4.24,386442970.0
2022-08-01,4.24,4.37,4.13,4.28,4.28,260485712.0
2022-08-02,4.28,4.45,4.05,4.31,4.31,340342597.0
2022-08-03,4.31,4.65,4.16,4.52,4.52,372631031.0
2022-08-04,4.52,4.69,4.33,4.42,4.42,387548586.0
2022-08-05,4.42,5.22,4.4,5.21,5.21,764024414.0
2022-08-06,5.2,5.2,4.9,4.91,4.91,352007509.0
2022-08-07,4.91,5.18,4.82,4.99,4.99,369109895.0
2022-08-08,4.99,5.71,4.98,5.49,5.49,673164188.0
2022-08-09,5.49,5.58,5.19,5.36,5.36,475424911.0
2022-08-10,5.36,6.03,5.19,5.89,5.89,841614117.0
2022-08-11,5.89,5.95,5.72,5.75,5.75,461913112.0
2022-08-12,5.75,6.04,5.65,5.98,5.98,438825139.0
2022-08-13,5.98,6.08,5.84,5.87,5.87,304140878.0
2022-08-14,5.87,5.93,5.54,5.61,5.61,265594415.0
2022-08-15,5.61,5.81,5.32,5.41,5.41,337951108.0
2022-08-16,5.41,5.51,5.25,5.28,5.28,301722688.0
2022-08-17,5.28,5.5,4.94,4.97,4.97,362761896.0
2022-08-18,4.97,5.2,4.85,4.86,4.86,305501346.0
2022-08-19,4.86,4.91,4.21,4.26,4.26,555601716.0
2022-08-20,4.25,4.44,4.03,4.15,4.15,386646156.0
2022-08-21,4.15,4.3,4.09,4.23,4.23,268466628.0
2022-08-22,4.23,4.23,3.94,4.12,4.12,321534300.0
2022-08-23,4.12,4.41,4.02,4.3,4.3,414202845.0
2022-08-24,4.3,4.39,4.15,4.27,4.27,297715898.0
2022-08-25,4.27,4.44,4.21,4.33,4.33,254432076.0
2022-08-26,4.32,4.42,3.91,3.93,3.93,452384947.0
2022-08-27,3.93,3.97,3.84,3.92,3.92,248689034.0
2022-08-28,3.92,3.94,3.75,3.75,3.75,192548823.0
2022-08-29,3.75,4.05,3.7,4.04,4.04,237489470.0
2022-08-30,4.04,4.26,3.96,4.2,4.2,336446063.0
2022-08-31,4.2,4.46,4.2,4.37,4.37,423934361.0
2022-09-01,4.37,4.42,4.19,4.34,4.34,301772248.0
2022-09-02,4.34,4.38,4.12,4.18,4.18,246619910.0
2022-09-03,4.18,4.21,4.13,4.17,4.17,121880651.0
2022-09-04,4.17,4.24,4.11,4.24,4.24,129157464.0
2022-09-05,4.24,4.27,4.12,4.23,4.23,155630217.0
2022-09-06,4.23,4.53,4.0,4.07,4.07,472609157.0
2022-09-07,4.07,4.42,4.04,4.38,4.38,329874451.0
2022-09-08,4.38,4.69,4.38,4.69,4.69,451411863.0
2022-09-09,4.69,4.87,4.62,4.82,4.82,341094802.0
2022-09-10,4.82,4.89,4.67,4.81,4.81,318322483.0
2022-09-11,4.81,5.02,4.64,4.89,4.89,344254511.0
2022-09-12,4.89,5.25,4.72,5.08,5.08,641034161.0
2022-09-13,5.09,5.09,4.38,4.46,4.46,538879270.0
2022-09-14,4.42,4.54,4.36,4.51,4.51,305398523.0
2022-09-15,4.51,4.51,4.14,4.18,4.18,300015785.0
2022-09-16,4.18,4.25,4.11,4.2,4.2,217617878.0
2022-09-17,4.2,4.39,4.2,4.38,4.38,181361636.0
2022-09-18,4.38,4.41,3.87,3.9,3.9,269957514.0
2022-09-19,3.91,4.08,3.82,4.06,4.06,310720721.0
2022-09-20,4.06,4.07,3.81,3.82,3.82,273435052.0
2022-09-21,3.82,4.0,3.56,3.66,3.66,367179212.0
2022-09-22,3.66,3.89,3.63,3.87,3.87,227433410.0
2022-09-23,3.87,3.94,3.63,3.79,3.79,269045215.0
2022-09-24,3.79,3.86,3.68,3.7,3.7,180128940.0
2022-09-25,3.7,3.77,3.62,3.65,3.65,143505898.0
2022-09-26,3.65,3.72,3.57,3.68,3.68,201648721.0
2022-09-27,3.68,3.82,3.56,3.62,3.62,240386159.0
2022-09-28,3.62,3.64,3.46,3.57,3.57,182969408.0
2022-09-29,3.57,3.61,3.51,3.59,3.59,149815908.0
2022-09-30,3.59,3.64,3.52,3.56,3.56,170574664.0
2022-10-01,3.56,3.59,3.53,3.55,3.55,87773308.0
2022-10-02,3.55,3.61,3.48,3.48,3.48,109537251.0
2022-10-03,3.48,3.56,3.43,3.55,3.55,136561016.0
2022-10-04,3.55,3.64,3.54,3.62,3.62,134521975.0
2022-10-05,3.62,3.72,3.56,3.7,3.7,228061262.0
2022-10-06,3.7,3.76,3.59,3.62,3.62,166438550.0
2022-10-07,3.62,3.63,3.52,3.55,3.55,122214139.0
2022-10-08,3.55,3.58,3.47,3.5,3.5,92869317.0
2022-10-09,3.5,3.53,3.49,3.52,3.52,70222200.0
2022-10-10,3.52,3.54,3.23,3.23,3.23,151437214.0
2022-10-11,3.23,3.24,3.12,3.17,3.17,247327648.0
2022-10-12,3.17,3.21,3.14,3.16,3.16,132346669.0
2022-10-13,3.16,3.16,2.8,3.04,3.04,404812363.0
2022-10-14,3.04,3.18,2.96,3.01,3.01,190968633.0
2022-10-15,3.01,3.01,2.92,2.92,2.92,106888292.0
2022-10-16,2.92,3.03,2.92,3.0,3.0,104133221.0
2022-10-17,3.0,3.07,2.97,3.06,3.06,106738860.0
2022-10-18,3.06,3.09,2.91,2.97,2.97,155601321.0
2022-10-19,2.97,2.97,2.82,2.83,2.83,137218158.0
2022-10-20,2.83,2.94,2.8,2.87,2.87,138660751.0
2022-10-21,2.87,2.91,2.74,2.89,2.89,156113217.0
2022-10-22,2.89,2.94,2.83,2.92,2.92,114713810.0
2022-10-23,2.92,3.0,2.85,2.98,2.98,147033126.0
2022-10-24,2.98,3.01,2.88,2.92,2.92,155703854.0
2022-10-25,2.92,3.08,2.89,3.01,3.01,214477136.0
2022-10-26,3.01,3.1,3.0,3.06,3.06,220589439.0
2022-10-27,3.06,3.17,2.95,2.97,2.97,230567279.0
2022-10-28,2.97,3.06,2.9,3.03,3.03,176092385.0
2022-10-29,3.02,3.16,3.02,3.08,3.08,231174593.0
2022-10-30,3.08,3.23,3.06,3.1,3.1,216469098.0
2022-10-31,3.1,3.18,3.05,3.11,3.11,186932364.0
2022-11-01,3.11,3.16,3.01,3.02,3.02,283799853.0
2022-11-02,3.02,3.03,2.84,2.9,2.9,214388643.0
2022-11-03,2.9,3.11,2.89,3.03,3.03,222015457.0
2022-11-04,3.03,3.3,3.02,3.3,3.3,308505907.0
2022-11-05,3.3,3.43,3.27,3.32,3.32,272440100.0
2022-11-06,3.32,3.35,3.1,3.1,3.1,177922788.0
2022-11-07,3.1,3.14,2.99,3.05,3.05,176055342.0
2022-11-08,3.05,3.07,2.44,2.63,2.63,410610392.0
2022-11-09,2.63,2.65,1.99,2.03,2.03,429748761.0
2022-11-10,2.03,2.37,2.0,2.32,2.32,314984396.0
2022-11-11,2.32,2.32,2.05,2.13,2.13,206538009.0
2022-11-12,2.13,2.13,1.96,2.0,2.0,212658468.0
2022-11-13,2.0,2.07,1.9,1.95,1.95,157445587.0
2022-11-14,1.95,2.02,1.8,1.96,1.96,162636261.0
2022-11-15,1.96,2.04,1.94,1.98,1.98,100671880.0
2022-11-16,1.98,2.01,1.9,1.92,1.92,81902410.0
2022-11-17,1.92,1.94,1.82,1.83,1.83,100446214.0
2022-11-18,1.83,1.87,1.76,1.79,1.79,111573239.0
2022-11-19,1.79,1.79,1.71,1.75,1.75,108875409.0
2022-11-20,1.75,1.76,1.56,1.57,1.57,142015271.0
2022-11-21,1.57,1.58,1.44,1.56,1.56,208122620.0
2022-11-22,1.56,1.64,1.5,1.62,1.62,165442710.0
2022-11-23,1.62,1.69,1.59,1.69,1.69,143709665.0
2022-11-24,1.69,1.73,1.63,1.64,1.64,112568442.0
2022-11-25,1.64,1.65,1.6,1.65,1.65,63842718.0
2022-11-26,1.65,1.69,1.59,1.61,1.61,78678830.0
2022-11-27,1.61,1.67,1.6,1.61,1.61,75997397.0
2022-11-28,1.61,1.62,1.49,1.59,1.59,105178802.0
2022-11-29,1.59,1.63,1.56,1.61,1.61,68628187.0
2022-11-30,1.61,1.74,1.61,1.72,1.72,120679877.0
2022-12-01,1.72,1.76,1.69,1.74,1.74,100734674.0
2022-12-02,1.74,1.79,1.72,1.76,1.76,101655225.0
2022-12-03,1.76,1.76,1.67,1.67,1.67,58456590.0
2022-12-04,1.67,1.73,1.67,1.73,1.73,58850694.0
2022-12-05,1.73,1.78,1.69,1.72,1.72,84076072.0
2022-12-06,1.72,1.79,1.72,1.79,1.79,82624827.0
2022-12-07,1.79,1.83,1.67,1.69,1.69,102980814.0
2022-12-08,1.69,1.71,1.65,1.71,1.71,74817747.0
2022-12-09,1.71,1.74,1.68,1.7,1.7,49306651.0
2022-12-10,1.7,1.73,1.69,1.7,1.7,31372686.0
2022-12-11,1.7,1.71,1.63,1.64,1.64,38337682.0
2022-12-12,1.63,1.64,1.58,1.63,1.63,58643791.0
2022-12-13,1.63,1.75,1.56,1.71,1.71,103644880.0
2022-12-14,1.71,1.73,1.66,1.66,1.66,78614138.0
2022-12-15,1.66,1.67,1.59,1.59,1.59,52511222.0
2022-12-16,1.59,1.61,1.36,1.37,1.37,82963736.0
2022-12-17,1.37,1.4,1.35,1.39,1.39,60846647.0
2022-12-18,1.39,1.4,1.35,1.37,1.37,33588572.0
2022-12-19,1.37,1.38,1.24,1.26,1.26,83201570.0
2022-12-20,1.26,1.35,1.26,1.34,1.34,70703522.0
2022-12-21,1.34,1.35,1.28,1.31,1.31,58611198.0
2022-12-22,1.31,1.32,1.27,1.32,1.32,53522303.0
2022-12-23,1.32,1.36,1.32,1.34,1.34,45045587.0
2022-12-24,1.34,1.35,1.33,1.34,1.34,24891465.0
2022-12-25,1.34,1.34,1.3,1.33,1.33,34949213.0
2022-12-26,1.33,1.36,1.33,1.36,1.36,34176307.0
2022-12-27,1.36,1.37,1.33,1.36,1.36,54942822.0
2022-12-28,1.36,1.36,1.3,1.31,1.31,56837110.0
2022-12-29,1.31,1.33,1.27,1.3,1.3,58603771.0
2022-12-30,1.3,1.3,1.25,1.27,1.27,57101220.0
2022-12-31,1.27,1.28,1.25,1.26,1.26,30492788.0
2023-01-01,1.26,1.28,1.24,1.28,1.28,31043495.0
2023-01-02,1.28,1.32,1.26,1.31,1.31,47520245.0
2023-01-03,1.31,1.35,1.31,1.33,1.33,56222458.0
2023-01-04,1.33,1.62,1.33,1.55,1.55,334942587.0
2023-01-05,1.55,1.62,1.51,1.53,1.53,132089984.0
2023-01-06,1.53,1.61,1.49,1.59,1.59,103331314.0
2023-01-07,1.59,1.6,1.55,1.56,1.56,44225449.0
2023-01-08,1.56,1.64,1.52,1.64,1.64,92465052.0
2023-01-09,1.64,1.72,1.63,1.64,1.64,198456723.0
2023-01-10,1.64,1.66,1.6,1.64,1.64,87341484.0
2023-01-11,1.64,1.83,1.56,1.82,1.82,182164053.0
2023-01-12,1.83,1.88,1.73,1.84,1.84,210935189.0
2023-01-13,1.84,1.98,1.78,1.95,1.95,158296706.0
2023-01-14,1.95,2.34,1.95,2.25,2.25,475045566.0
2023-01-15,2.25,2.26,2.11,2.24,2.24,192567718.0
2023-01-16,2.24,2.42,2.08,2.19,2.19,255930355.0
2023-01-17,2.19,2.25,2.15,2.15,2.15,163332038.0
2023-01-18,2.15,2.22,1.97,1.98,1.98,183045028.0
2023-01-19,1.98,2.14,1.97,2.1,2.1,139678683.0
2023-01-20,2.1,2.4,2.05,2.39,2.39,175953169.0
2023-01-21,2.39,2.45,2.32,2.33,2.33,252623520.0
2023-01-22,2.33,2.58,2.33,2.4,2.4,311116144.0
2023-01-23,2.4,2.7,2.4,2.55,2.55,361045209.0
2023-01-24,2.55,2.61,2.33,2.35,2.35,186964661.0
2023-01-25,2.35,2.62,2.29,2.55,2.55,200739515.0
2023-01-26,2.55,2.71,2.5,2.52,2.52,248105377.0
2023-01-27,2.52,2.58,2.4,2.56,2.56,215663040.0
2023-01-28,2.56,2.67,2.44,2.47,2.47,180040630.0
2023-01-29,2.47,2.6,2.44,2.58,2.58,148578496.0
2023-01-30,2.58,2.58,2.26,2.31,2.31,173261954.0
2023-01-31,2.31,2.37,2.28,2.33,2.33,129385476.0
2023-02-01,2.33,2.43,2.18,2.43,2.43,201708268.0
2023-02-02,2.43,2.57,2.42,2.44,2.44,218431778.0
2023-02-03,2.44,2.51,2.41,2.51,2.51,135100236.0
2023-02-04,2.51,2.58,2.44,2.5,2.5,111039314.0
2023-02-05,2.5,2.55,2.34,2.39,2.39,148568756.0
2023-02-06,2.39,2.43,2.29,2.31,2.31,115903780.0
2023-02-07,2.31,2.51,2.31,2.49,2.49,135738895.0
2023-02-08,2.49,2.84,2.47,2.64,2.64,439102256.0
2023-02-09,2.64,2.64,2.23,2.26,2.26,283509044.0
2023-02-10,2.26,2.3,2.21,2.25,2.25,156447976.0
2023-02-11,2.25,2.29,2.21,2.29,2.29,76704602.0
2023-02-12,2.29,2.36,2.2,2.24,2.24,124758010.0
2023-02-13,2.24,2.25,2.1,2.19,2.19,135361256.0
2023-02-14,2.19,2.26,2.13,2.25,2.25,134576020.0
2023-02-15,2.25,2.52,2.21,2.52,2.52,179891415.0
2023-02-16,2.52,2.55,2.3,2.31,2.31,222514770.0
2023-02-17,2.31,2.48,2.3,2.46,2.46,155521003.0
2023-02-18,2.46,2.68,2.46,2.58,2.58,228087134.0
2023-02-19,2.58,2.68,2.53,2.57,2.57,204752613.0
2023-02-20,2.57,2.75,2.5,2.7,2.7,218259496.0
2023-02-21,2.7,2.71,2.5,2.56,2.56,179865958.0
2023-02-22,2.56,2.57,2.4,2.51,2.51,144117072.0
2023-02-23,2.51,2.56,2.42,2.47,2.47,105473729.0
2023-02-24,2.47,2.49,2.26,2.31,2.31,127561833.0
2023-02-25,2.31,2.34,2.21,2.29,2.29,93398219.0
2023-02-26,2.29,2.38,2.27,2.38,2.38,68041850.0
2023-02-27,2.38,2.42,2.29,2.35,2.35,96411387.0
2023-02-28,2.35,2.35,2.22,2.23,2.23,86593930.0
2023-03-01,2.23,2.36,2.21,2.32,2.32,93263430.0
2023-03-02,2.32,2.33,2.21,2.26,2.26,73348364.0
2023-03-03,2.26,2.26,2.05,2.1,2.1,120475361.0
2023-03-04,2.1,2.11,1.99,2.05,2.05,71190982.0
2023-03-05,2.05,2.11,2.02,2.03,2.03,67381532.0
2023-03-06,2.03,2.08,1.99,2.06,2.06,82125022.0
2023-03-07,2.06,2.09,1.95,2.0,2.0,90999462.0
2023-03-08,2.0,2.01,1.83,1.84,1.84,101820924.0
2023-03-09,1.84,1.91,1.74,1.79,1.79,119017347.0
2023-03-10,1.79,1.81,1.68,1.8,1.8,134371369.0
2023-03-11,1.8,1.85,1.71,1.81,1.81,131758334.0
2023-03-12,1.81,1.96,1.78,1.95,1.95,102471192.0
2023-03-13,1.95,2.05,1.9,2.04,2.04,166736609.0
2023-03-14,2.04,2.21,1.99,2.12,2.12,173917335.0
2023-03-15,2.12,2.16,1.88,1.93,1.93,161471815.0
2023-03-16,1.93,1.98,1.91,1.97,1.97,93579090.0
2023-03-17,1.97,2.16,1.94,2.16,2.16,105141549.0
2023-03-18,2.16,2.21,2.08,2.08,2.08,118033392.0
2023-03-19,2.08,2.2,2.08,2.14,2.14,138394263.0
2023-03-20,2.14,2.16,1.98,2.0,2.0,147819846.0
2023-03-21,2.0,2.08,1.94,2.08,2.08,132189804.0
2023-03-22,2.07,2.08,1.89,1.95,1.95,139337490.0
2023-03-23,1.95,2.07,1.93,2.05,2.05,102467994.0
2023-03-24,2.05,2.05,1.94,1.97,1.97,109117101.0
2023-03-25,1.97,2.0,1.9,1.93,1.93,55990320.0
2023-03-26,1.93,1.98,1.92,1.96,1.96,47862481.0
2023-03-27,1.96,1.96,1.82,1.85,1.85,73976080.0
2023-03-28,1.85,1.9,1.81,1.89,1.89,62205756.0
2023-03-29,1.89,2.0,1.88,2.0,2.0,86022382.0
2023-03-30,2.0,2.03,1.91,1.93,1.93,86755881.0
2023-03-31,1.93,2.01,1.89,1.99,1.99,78871887.0
2023-04-01,1.99,2.01,1.96,1.98,1.98,51843441.0
2023-04-02,1.99,2.01,1.9,1.92,1.92,62984807.0
2023-04-03,1.99,2.01,1.9,1.92,1.92,62984807.0
2023-04-04,1.95,1.98,1.92,1.98,1.98,99591832.0
