Date,High,Low,Open,Close,Amount,Count,Vol
2024-05-14 12:17:00,1.014467e-05,1.013143e-05,1.013143e-05,1.0138766e-05,214487468.13798404,14,2174.2850834833184
2024-05-14 12:18:00,1.0153532e-05,1.0131506e-05,1.0132308e-05,1.0148601e-05,918718158.16,29,9316.721410793938
2024-05-14 12:19:00,1.0174411e-05,1.0137896e-05,1.0148492e-05,1.0169647e-05,1644705451.96,53,16706.33051247248
2024-05-14 12:20:00,1.0178049e-05,1.0145e-05,1.0171562e-05,1.0150461e-05,1575047966.94,50,16003.530149377792
2024-05-14 12:21:00,1.0183966e-05,1.0149178e-05,1.0149178e-05,1.0175586e-05,635017143.4391719,26,6461.206060007371
2024-05-14 12:22:00,1.0224946e-05,1.0181851e-05,1.0183964e-05,1.0219478e-05,629544701.62,30,6418.613895165224
2024-05-14 12:23:00,1.0215436e-05,1.0185703e-05,1.0215436e-05,1.0188094e-05,485148159.0,23,4948.339905942427
2024-05-14 12:24:00,1.0196485e-05,1.0177601e-05,1.018e-05,1.0188904e-05,722654435.96,35,7362.936441160348
2024-05-14 12:25:00,1.0217402e-05,1.0181707e-05,1.0181707e-05,1.0210921e-05,864192785.53,35,8811.350835645208
2024-05-14 12:26:00,1.021151e-05,1.0181e-05,1.021151e-05,1.01926e-05,170373631.52,32,1736.6950058419054
2024-05-14 12:27:00,1.0196324e-05,1.017749e-05,1.0196324e-05,1.0181773e-05,1078740797.87,28,10990.107482125546
2024-05-14 12:28:00,1.0196325e-05,1.0178986e-05,1.018219e-05,1.0183122e-05,1421058122.36,35,14476.418246515388
2024-05-14 12:29:00,1.0181242e-05,1.016486e-05,1.0181242e-05,1.0164906e-05,1569155226.51,42,15961.267801469858
2024-05-14 12:30:00,1.0165002e-05,1.0128691e-05,1.0165002e-05,1.013751e-05,1809710850.01,63,18352.966589038333
2024-05-14 12:31:00,1.0137572e-05,1.0106234e-05,1.0137572e-05,1.0109437e-05,1481811619.1,52,14993.227422239048
2024-05-14 12:32:00,1.0117879e-05,1.0104724e-05,1.0106165e-05,1.0105351e-05,1065558195.77,30,10772.552563171848
2024-05-14 12:33:00,1.0145277e-05,1.0106336e-05,1.0106336e-05,1.0134593e-05,1893023922.11,61,19173.94972755055
2024-05-14 12:34:00,1.0176772e-05,1.0134577e-05,1.0134577e-05,1.0172976e-05,1041047242.83,30,10565.164096707875
2024-05-14 12:35:00,1.0182756e-05,1.0157646e-05,1.0174282e-05,1.0157646e-05,97228700.14,15,989.0603036654842
2024-05-14 12:36:00,1.017608e-05,1.0145746e-05,1.01522e-05,1.017608e-05,1137203716.8,31,11547.476418145021
2024-05-14 12:37:00,1.0178992e-05,1.0156207e-05,1.0169291e-05,1.0156208e-05,1289577328.56,37,13105.463513865285
2024-05-14 12:38:00,1.0161675e-05,1.0138496e-05,1.0153565e-05,1.0160317e-05,1565940776.65,34,15892.803972534704
2024-05-14 12:39:00,1.0155031e-05,1.0139444e-05,1.0152764e-05,1.0141949e-05,1549352425.52,40,15722.10286300138
2024-05-14 12:40:00,1.0160577e-05,1.0133537e-05,1.0139815e-05,1.0160577e-05,1855343501.88,50,18820.28449041389
2024-05-14 12:41:00,1.0188613e-05,1.0150414e-05,1.015738e-05,1.0188472e-05,4726802652.47,90,48116.27744800724
2024-05-14 12:42:00,1.0190109e-05,1.0176613e-05,1.0188201e-05,1.0188679e-05,1182151700.49914,31,12040.277961257178
2024-05-14 12:43:00,1.0195017e-05,1.0169271e-05,1.019037e-05,1.0169271e-05,2082660339.36,50,21210.837389582168
2024-05-14 12:44:00,1.0181549e-05,1.0162255e-05,1.0169042e-05,1.0181002e-05,1894616609.98,46,19269.436747738102
2024-05-14 12:45:00,1.0178481e-05,1.0157978e-05,1.0173294e-05,1.0178481e-05,1735445542.93,47,17644.09528726213
2024-05-14 12:46:00,1.0189996e-05,1.0171494e-05,1.0182969e-05,1.0171494e-05,1410242291.59,37,14360.986101342443
2024-05-14 12:47:00,1.0170733e-05,1.015676e-05,1.0170457e-05,1.0158601e-05,1652267006.879099,47,16790.38095262692
2024-05-14 12:48:00,1.0185264e-05,1.0155389e-05,1.0159598e-05,1.018204e-05,1484993824.58,46,15101.456110364317
2024-05-14 12:49:00,1.023e-05,1.0179787e-05,1.0179787e-05,1.022899e-05,2523134049.83,80,25746.314538117913
2024-05-14 12:50:00,1.0230275e-05,1.020565e-05,1.0230275e-05,1.0209099e-05,1176507818.87,35,12018.288895544636
2024-05-14 12:51:00,1.0212492e-05,1.0187513e-05,1.021231e-05,1.0192812e-05,2040249140.8,40,20798.311944987803
2024-05-14 12:52:00,1.0207701e-05,1.0186118e-05,1.0186118e-05,1.0192107e-05,1574249768.95,45,16048.443716325566
2024-05-14 12:53:00,1.0195713e-05,1.0189319e-05,1.0193114e-05,1.0190753e-05,905367712.89,26,9227.270988267455
2024-05-14 12:54:00,1.0190919e-05,1.0177544e-05,1.0188018e-05,1.0180696e-05,1705310117.07,49,17365.37664210092
2024-05-14 12:55:00,1.0182906e-05,1.0168497e-05,1.0179659e-05,1.0168497e-05,1262912477.56,41,12852.02606204924
2024-05-14 12:56:00,1.0182583e-05,1.0166129e-05,1.0166129e-05,1.0180135e-05,2247765604.93,73,22877.12933386665
2024-05-14 12:57:00,1.0208561e-05,1.0180913e-05,1.0180913e-05,1.0205888e-05,1197269834.56,46,12209.315736004448
2024-05-14 12:58:00,1.0203507e-05,1.0180681e-05,1.0203507e-05,1.0189715e-05,1714831945.6,58,17472.48126293291
2024-05-14 12:59:00,1.0189147e-05,1.0160317e-05,1.0189147e-05,1.0160317e-05,1419851051.2211695,48,14450.192267110417
2024-05-14 13:00:00,1.0164987e-05,1.0141673e-05,1.0163347e-05,1.0161078e-05,2737354667.25,70,27792.16519761833
2024-05-14 13:01:00,1.0185424e-05,1.0135521e-05,1.0164663e-05,1.0136192e-05,1601172774.37,58,16267.03947982127
2024-05-14 13:02:00,1.0138143e-05,1.0125e-05,1.0138008e-05,1.0138142e-05,654228827.17,20,6624.777604755248
2024-05-14 13:03:00,1.0171306e-05,1.014579e-05,1.014579e-05,1.017065e-05,1716666107.53,42,17445.636602803992
2024-05-14 13:04:00,1.0184312e-05,1.0163761e-05,1.0173297e-05,1.0183261e-05,1555369390.41,39,15826.587794088637
2024-05-14 13:05:00,1.0204511e-05,1.0174343e-05,1.0180235e-05,1.0204511e-05,2349296823.81,72,23947.50140693938
2024-05-14 13:06:00,1.023231e-05,1.0198457e-05,1.0203228e-05,1.0215846e-05,1897625813.9638326,54,19387.699871567533
2024-05-14 13:07:00,1.0215472e-05,1.0190887e-05,1.0213047e-05,1.0201884e-05,1017768081.82,30,10385.87014814061
2024-05-14 13:08:00,1.0234982e-05,1.0188974e-05,1.0203133e-05,1.0194802e-05,5964756814.25,88,60992.735921813706
2024-05-14 13:09:00,1.0229739e-05,1.0168861e-05,1.019433e-05,1.0220631e-05,1059188249.14,33,10792.933070391484
2024-05-14 13:10:00,1.0222996e-05,1.0200288e-05,1.0222037e-05,1.0222996e-05,479798436.3,23,4898.911930078532
2024-05-14 13:11:00,1.0220289e-05,1.02e-05,1.0219394e-05,1.02e-05,136807375.58,13,1396.999381254221
2024-05-14 13:12:00,1.0203813e-05,1.0194095e-05,1.019635e-05,1.0203813e-05,24102391.43929299,12,245.81318944234576
2024-05-14 13:13:00,1.022809e-05,1.0204814e-05,1.0214042e-05,1.0227983e-05,1613283974.84,40,16477.21171961098
2024-05-14 13:14:00,1.024e-05,1.022583e-05,1.0226815e-05,1.0236367e-05,1795875175.71,46,18381.02143508601
2024-05-14 13:15:00,1.0478345e-05,1.0228023e-05,1.0234761e-05,1.0469426e-05,9532593888.230362,313,98986.81863795957
2024-05-14 13:16:00,1.046014e-05,1.04e-05,1.046014e-05,1.0400641e-05,3138395596.48,119,32711.060243713157
2024-05-14 13:17:00,1.0392855e-05,1.0334781e-05,1.0392855e-05,1.0334781e-05,1609108840.9,57,16673.453201990218
2024-05-14 13:18:00,1.03839e-05,1.0330951e-05,1.0330951e-05,1.0365391e-05,597584946.94,29,6195.2239525611185
2024-05-14 13:19:00,1.0389301e-05,1.0348786e-05,1.03751e-05,1.03865e-05,3099318281.9,45,32141.70763449583
2024-05-14 13:20:00,1.0371496e-05,1.0356441e-05,1.0371496e-05,1.0358316e-05,290107794.42,12,3006.4305615427947
2024-05-14 13:21:00,1.0367364e-05,1.0356951e-05,1.0365136e-05,1.0364e-05,77236232.4,6,800.4486535838844
2024-05-14 13:22:00,1.0372375e-05,1.0340458e-05,1.0372375e-05,1.0340458e-05,100404832.17,11,1040.425940575242
2024-05-14 13:23:00,1.03385e-05,1.03172e-05,1.03385e-05,1.0334112e-05,249430356.8,17,2576.375308077539
2024-05-14 13:24:00,1.0341846e-05,1.03183e-05,1.0341846e-05,1.0331004e-05,1336301324.99,37,13799.635980248637
2024-05-14 13:25:00,1.0330864e-05,1.0309223e-05,1.0329629e-05,1.03165e-05,1569855516.67,43,16203.166493730778
2024-05-14 13:26:00,1.0330332e-05,1.03072e-05,1.0321009e-05,1.03127e-05,2760409966.59,61,28470.767518032084
2024-05-14 13:27:00,1.0362778e-05,1.0308136e-05,1.0309492e-05,1.0352688e-05,1856457979.15,62,19189.9261147125
2024-05-14 13:28:00,1.0360155e-05,1.0336786e-05,1.0355679e-05,1.0359119e-05,676740328.35,24,7006.547374981528
2024-05-14 13:29:00,1.036415e-05,1.0347484e-05,1.036415e-05,1.0357019e-05,1067734204.32,23,11057.731180342882
2024-05-14 13:30:00,1.0362684e-05,1.0324001e-05,1.0358827e-05,1.0354585e-05,1864175554.9802709,48,19284.396343535816
2024-05-14 13:31:00,1.0389381e-05,1.0352236e-05,1.0358178e-05,1.0366965e-05,1834941507.99,45,19029.70771317465
2024-05-14 13:32:00,1.0379985e-05,1.0358174e-05,1.0366524e-05,1.037688e-05,1325229716.9234877,42,13745.399269827254
2024-05-14 13:33:00,1.0374968e-05,1.0342369e-05,1.0374968e-05,1.0343231e-05,1340077427.86,36,13882.693078092489
2024-05-14 13:34:00,1.0345488e-05,1.031185e-05,1.0345187e-05,1.0316533e-05,1651160385.95,40,17049.676170885876
2024-05-14 13:35:00,1.0325058e-05,1.0299905e-05,1.0317425e-05,1.0324002e-05,945118763.13,32,9746.134020304187
2024-05-14 13:36:00,1.0332803e-05,1.0313634e-05,1.0330937e-05,1.0320226e-05,1686905610.98,45,17410.28302405147
2024-05-14 13:37:00,1.0320355e-05,1.0275515e-05,1.0320355e-05,1.0294852e-05,2149635383.909363,62,22136.967647345326
2024-05-14 13:38:00,1.0308052e-05,1.0291496e-05,1.0294259e-05,1.030582e-05,953537068.4592755,30,9822.658186522094
2024-05-14 13:39:00,1.0316882e-05,1.0303158e-05,1.0304828e-05,1.0310326e-05,1672580892.23,41,17246.877181794298
2024-05-14 13:40:00,1.0308485e-05,1.0292097e-05,1.0308485e-05,1.0303339e-05,1792449645.6086912,55,18463.707732055787
2024-05-14 13:41:00,1.0329539e-05,1.0300137e-05,1.0305203e-05,1.0329395e-05,1595993745.41,54,16465.25725877391
2024-05-14 13:42:00,1.0362362e-05,1.0328679e-05,1.0329398e-05,1.0360803e-05,2385264075.54,71,24676.04171870367
2024-05-14 13:43:00,1.0413524e-05,1.0365878e-05,1.0367219e-05,1.0400509e-05,2058711066.100564,68,21385.38677288758
2024-05-14 13:44:00,1.0404666e-05,1.0384513e-05,1.0401661e-05,1.0384513e-05,898913559.94,27,9346.952548406854
2024-05-14 13:45:00,1.0403181e-05,1.0375598e-05,1.0381605e-05,1.0376843e-05,1833431615.95,44,19045.26571201746
2024-05-14 13:46:00,1.0394787e-05,1.036266e-05,1.0385471e-05,1.0369875e-05,2328325964.44,51,24156.030358009153
2024-05-14 13:47:00,1.0370778e-05,1.0349352e-05,1.0367536e-05,1.0370778e-05,1729294919.05,42,17917.031454802043
2024-05-14 13:48:00,1.0373138e-05,1.0361636e-05,1.0367797e-05,1.0366905e-05,2149021804.7693796,54,22278.440740257436
2024-05-14 13:49:00,1.0378491e-05,1.0346997e-05,1.036838e-05,1.0356897e-05,1759251846.5501776,52,18224.51101395432
2024-05-14 13:50:00,1.0357995e-05,1.03361e-05,1.0356952e-05,1.0349956e-05,1905832514.5,44,19717.456545004214
2024-05-14 13:51:00,1.0377614e-05,1.0349646e-05,1.0349646e-05,1.0377338e-05,1915154078.87,59,19855.653921265388
2024-05-14 13:52:00,1.0388939e-05,1.036837e-05,1.0378668e-05,1.0376173e-05,2000399647.52,54,20760.26187357675
2024-05-14 13:53:00,1.037652e-05,1.0353134e-05,1.0373148e-05,1.0360102e-05,1988205931.6599035,53,20610.456399645947
2024-05-14 13:54:00,1.0360171e-05,1.0337247e-05,1.0360171e-05,1.0337542e-05,1775228269.6,50,18375.797144618475
2024-05-14 13:55:00,1.0344266e-05,1.0316597e-05,1.0337955e-05,1.0316597e-05,1185026065.46,45,12242.663297222813
2024-05-14 13:56:00,1.032623e-05,1.0292417e-05,1.0316471e-05,1.0297738e-05,1825480985.03,64,18828.246360024255
2024-05-14 13:57:00,1.0309031e-05,1.0293423e-05,1.0294934e-05,1.029747e-05,2076923899.31,66,21394.57951012231
2024-05-14 13:58:00,1.0326169e-05,1.0298805e-05,1.0298805e-05,1.0321866e-05,1656645679.84,51,17089.15818746448
2024-05-14 13:59:00,1.0321331e-05,1.0296927e-05,1.0321331e-05,1.0308933e-05,2068959113.858038,72,21324.51981309172
2024-05-14 14:00:00,1.0308234e-05,1.028e-05,1.0308234e-05,1.0286592e-05,1608067573.33,55,16546.905936711097
2024-05-14 14:01:00,1.0298673e-05,1.0277101e-05,1.028657e-05,1.0277218e-05,1551284409.99,48,15952.631330232005
2024-05-14 14:02:00,1.02765e-05,1.0198232e-05,1.02765e-05,1.0219612e-05,3126952805.7287874,117,31997.19582306448
2024-05-14 14:03:00,1.02485e-05,1.0215842e-05,1.021887e-05,1.0244248e-05,1338164928.8,59,13695.819653795104
2024-05-14 14:04:00,1.0240996e-05,1.020755e-05,1.0240428e-05,1.0214018e-05,925714820.55,31,9473.683111719276
2024-05-14 14:05:00,1.02648e-05,1.022237e-05,1.022237e-05,1.0255847e-05,30425466.41,21,311.8636651285413
2024-05-14 14:06:00,1.0280999e-05,1.0250468e-05,1.0253769e-05,1.0280999e-05,416738625.62,21,4277.147043655351
2024-05-14 14:07:00,1.02894e-05,1.02474e-05,1.02824e-05,1.02474e-05,535253600.6,32,5495.6270401676575
2024-05-14 14:08:00,1.0239277e-05,1.0214207e-05,1.0239277e-05,1.0216275e-05,180268924.79,19,1842.750450732045
2024-05-14 14:09:00,1.0214207e-05,1.015676e-05,1.0214207e-05,1.0182915e-05,510039338.47,38,5197.28529488774
2024-05-14 14:10:00,1.0180853e-05,1.01e-05,1.0180853e-05,1.01392e-05,5490583541.956625,183,55651.31839759165
2024-05-14 14:11:00,1.01547e-05,1.0052058e-05,1.0143627e-05,1.0073819e-05,2679195372.9100366,113,27023.88437213065
2024-05-14 14:12:00,1.0097223e-05,1.0036287e-05,1.0077464e-05,1.00549e-05,745693711.8483645,45,7500.834498518344
2024-05-14 14:13:00,1.0091377e-05,1.0058113e-05,1.0071628e-05,1.0090871e-05,362879225.1965263,34,3655.6973282336503
2024-05-14 14:14:00,1.0101262e-05,1.0008037e-05,1.007785e-05,1.0019232e-05,2201797406.9,71,22106.614388900754
2024-05-14 14:15:00,1.0104263e-05,1.0020004e-05,1.0028582e-05,1.0097481e-05,2882350451.2617803,74,29058.308617899544
2024-05-14 14:16:00,1.0094887e-05,1.0033151e-05,1.008456e-05,1.00359e-05,502746994.76,33,5058.159207655301
2024-05-14 14:17:00,1.0047037e-05,9.988021e-06,1.0044223e-05,1.001194e-05,1611001097.5952668,55,16142.658626022225
2024-05-14 14:18:00,1.0023051e-05,9.963307e-06,1.0006463e-05,9.992036e-06,1634483959.962814,62,16312.991430710275
2024-05-14 14:19:00,1.0025142e-05,9.989296e-06,1.000599e-05,1.0025142e-05,1064469030.8887984,38,10655.599309801604
2024-05-14 14:20:00,1.0029708e-05,9.990439e-06,1.0018521e-05,9.990439e-06,2236361155.69,45,22387.361376589648
2024-05-14 14:21:00,1.0049625e-05,9.978076e-06,9.978076e-06,1.0049625e-05,477071219.5716839,29,4779.96898738713
2024-05-14 14:22:00,1.0077606e-05,1.0024648e-05,1.0061753e-05,1.00651e-05,1077246190.6703217,31,10832.549336172717
2024-05-14 14:23:00,1.0127906e-05,1.0065208e-05,1.0074976e-05,1.00765e-05,2631624781.88,84,26571.759095769514
2024-05-14 14:24:00,1.0141866e-05,1.0073045e-05,1.00765e-05,1.0136236e-05,654786654.58,25,6628.898511727646
2024-05-14 14:25:00,1.0145152e-05,1.0094576e-05,1.0144184e-05,1.0105095e-05,496862668.38933766,22,5029.125676196924
2024-05-14 14:26:00,1.0143107e-05,1.0090201e-05,1.0090201e-05,1.0100447e-05,332316003.42,21,3360.4340038312657
2024-05-14 14:27:00,1.0115293e-05,1.0065084e-05,1.0115293e-05,1.0076392e-05,200239440.75,12,2019.053679790746
2024-05-14 14:28:00,1.0091233e-05,1.0057901e-05,1.0065084e-05,1.0086909e-05,221603921.5,13,2232.6632910344233
2024-05-14 14:29:00,1.0081206e-05,1.007e-05,1.0074507e-05,1.0073984e-05,958756945.15,14,9658.00975238493
2024-05-14 14:30:00,1.0133646e-05,1.00536e-05,1.0073896e-05,1.0096353e-05,3306872147.75,73,33415.68754394809
2024-05-14 14:31:00,1.0122981e-05,1.0102148e-05,1.0102148e-05,1.0119418e-05,396350703.8881242,16,4009.0596091143157
2024-05-14 14:32:00,1.0117912e-05,1.009639e-05,1.0100137e-05,1.0106212e-05,608437179.55,21,6150.7524959953
2024-05-14 14:33:00,1.0144044e-05,1.009415e-05,1.009415e-05,1.0129276e-05,2179423241.0,54,22072.833130003866
2024-05-14 14:34:00,1.0154984e-05,1.0135414e-05,1.0136634e-05,1.0150442e-05,1092507402.16,18,11082.056880639318
2024-05-14 14:35:00,1.0152734e-05,1.011632e-05,1.0152734e-05,1.0116732e-05,1747683490.38,47,17705.942163762324
2024-05-14 14:36:00,1.0149935e-05,1.0092352e-05,1.0112683e-05,1.0149935e-05,1911856944.82,54,19335.537267829826
2024-05-14 14:37:00,1.0263494e-05,1.0148581e-05,1.0154533e-05,1.0202091e-05,2291674061.34,79,23420.10878257432
2024-05-14 14:38:00,1.0227218e-05,1.0202393e-05,1.0220009e-05,1.0212961e-05,504372486.66,21,5154.379379365082
2024-05-14 14:39:00,1.0209542e-05,1.0178033e-05,1.0209542e-05,1.0178033e-05,589204469.1,15,6004.942830485579
2024-05-14 14:40:00,1.0185095e-05,1.0153728e-05,1.0179223e-05,1.0185095e-05,198842599.70871988,12,2021.323241369572
2024-05-14 14:41:00,1.020426e-05,1.0153006e-05,1.0153006e-05,1.0202828e-05,1766524225.6,41,17993.565392344604
2024-05-14 14:42:00,1.0211329e-05,1.0190334e-05,1.0201857e-05,1.0210668e-05,720594909.33,20,7345.166277959515
2024-05-14 14:43:00,1.0232947e-05,1.0208037e-05,1.021161e-05,1.0227688e-05,1819345918.98,43,18597.251714540173
2024-05-14 14:44:00,1.0275e-05,1.0214301e-05,1.0219518e-05,1.02608e-05,5426212510.77301,118,55579.549192764134
2024-05-14 14:45:00,1.026375e-05,1.0198134e-05,1.0257383e-05,1.019871e-05,2293525111.27,70,23467.227704317604
2024-05-14 14:46:00,1.0217239e-05,1.0207716e-05,1.0208391e-05,1.021723e-05,509605890.21,20,5204.272367710678
2024-05-14 14:47:00,1.0219164e-05,1.0200182e-05,1.021322e-05,1.0206097e-05,1703135391.87,41,17384.636556825964
2024-05-14 14:48:00,1.0210388e-05,1.0167855e-05,1.0201568e-05,1.0184324e-05,2352437489.43,59,23966.95202502
2024-05-14 14:49:00,1.0200866e-05,1.0173794e-05,1.0184248e-05,1.0183916e-05,1645666335.12,50,16769.787223849045
2024-05-14 14:50:00,1.0194472e-05,1.0172775e-05,1.0187128e-05,1.0194472e-05,2292087798.24,57,23334.85592824983
2024-05-14 14:51:00,1.0191632e-05,1.0157078e-05,1.0191632e-05,1.016414e-05,1586104079.1910279,47,16129.581624675708
2024-05-14 14:52:00,1.0196576e-05,1.0160492e-05,1.0163327e-05,1.0190869e-05,2022902701.64,57,20595.437329778102
2024-05-14 14:53:00,1.0223023e-05,1.0182963e-05,1.0186009e-05,1.0221471e-05,1975549961.89,45,20141.761543540197
2024-05-14 14:54:00,1.024344e-05,1.0214158e-05,1.0221667e-05,1.0227205e-05,1428538050.3,39,14619.028723099274
2024-05-14 14:55:00,1.0230407e-05,1.0213175e-05,1.0228803e-05,1.0213175e-05,2028659018.03,42,20739.230308923787
2024-05-14 14:56:00,1.0235e-05,1.0195854e-05,1.0211572e-05,1.0208625e-05,1682555077.72,50,17191.287440416698
2024-05-14 14:57:00,1.0210851e-05,1.0194056e-05,1.0208778e-05,1.020878e-05,2007843719.09,44,20483.4492278706
2024-05-14 14:58:00,1.0210193e-05,1.017496e-05,1.0205682e-05,1.017496e-05,3880000698.31,70,39561.02443401671
2024-05-14 14:59:00,1.0199679e-05,1.0175839e-05,1.0178878e-05,1.0196484e-05,1613460160.74,41,16436.55903270326
2024-05-14 15:00:00,1.0199312e-05,1.018136e-05,1.0191609e-05,1.0199312e-05,2229475950.74,60,22719.696504338353
2024-05-14 15:01:00,1.0255927e-05,1.0202642e-05,1.0202642e-05,1.0248146e-05,4973942773.43,110,50895.79369044773
2024-05-14 15:02:00,1.0245627e-05,1.0224641e-05,1.024474e-05,1.0241959e-05,1873056806.65,56,19174.938992180785
2024-05-14 15:03:00,1.0254964e-05,1.0224718e-05,1.0241369e-05,1.0253808e-05,1547874139.3157055,47,15848.783415069778
2024-05-14 15:04:00,1.0270347e-05,1.0251346e-05,1.0252589e-05,1.0252934e-05,1767551179.2741544,54,18135.631793068067
2024-05-14 15:05:00,1.0264273e-05,1.0237025e-05,1.0253314e-05,1.0246487e-05,1774749640.62,52,18186.720921882676
2024-05-14 15:06:00,1.0281524e-05,1.0247417e-05,1.024759e-05,1.0281524e-05,1678358404.17,50,17228.752175920217
2024-05-14 15:07:00,1.0285714e-05,1.0273454e-05,1.0281981e-05,1.02752e-05,1882256945.62,56,19342.473020457153
2024-05-14 15:08:00,1.0275159e-05,1.0250232e-05,1.0275159e-05,1.0252411e-05,1589931988.56,53,16308.991409185996
2024-05-14 15:09:00,1.0248013e-05,1.0209276e-05,1.0248013e-05,1.02103e-05,1687756105.7,57,17253.287828053868
2024-05-14 15:10:00,1.024523e-05,1.0210251e-05,1.0210251e-05,1.0218867e-05,1268445426.42,45,12976.85850578874
2024-05-14 15:11:00,1.0244142e-05,1.019648e-05,1.0224813e-05,1.0202143e-05,4192799143.0,129,42863.68597569245
2024-05-14 15:12:00,1.0224702e-05,1.0186319e-05,1.0198091e-05,1.019179e-05,2565306428.650453,73,26182.739441829475
2024-05-14 15:13:00,1.020116e-05,1.0174766e-05,1.0194996e-05,1.0174766e-05,1956819439.7930794,57,19945.997645193496
2024-05-14 15:14:00,1.0200324e-05,1.0154412e-05,1.0175612e-05,1.019918e-05,3082701095.01,89,31380.768464025914
2024-05-14 15:15:00,1.0231145e-05,1.0191408e-05,1.020099e-05,1.0231145e-05,1353815280.08,58,13821.078013742865
2024-05-14 15:16:00,1.0241354e-05,1.0210921e-05,1.0233155e-05,1.0213108e-05,1749441033.98,44,17886.84420021162
2024-05-14 15:17:00,1.0233397e-05,1.020341e-05,1.021092e-05,1.0204111e-05,2070831999.49,58,21159.89406577117
2024-05-14 15:18:00,1.0246225e-05,1.0205308e-05,1.0205308e-05,1.0244887e-05,2650200430.49,58,27094.740316248182
2024-05-14 15:19:00,1.026e-05,1.0228283e-05,1.0244641e-05,1.0249177e-05,2266661947.1,58,23217.75014987327
2024-05-14 15:20:00,1.0267417e-05,1.0238576e-05,1.0247176e-05,1.0252377e-05,2576071680.6,74,26412.68366338382
2024-05-14 15:21:00,1.0270702e-05,1.0228478e-05,1.025e-05,1.025923e-05,2155964930.63,58,22109.457597241122
2024-05-14 15:22:00,1.034e-05,1.0238363e-05,1.0256792e-05,1.0335806e-05,1915631688.7900624,84,19717.605043732357
2024-05-14 15:23:00,1.0352372e-05,1.029e-05,1.0335701e-05,1.0339358e-05,1327888228.98,61,13702.904623285867
2024-05-14 15:24:00,1.037185e-05,1.0316688e-05,1.0330416e-05,1.0366284e-05,1359065903.823528,49,14053.691366520274
2024-05-14 15:25:00,1.0442562e-05,1.0360036e-05,1.0367732e-05,1.03642e-05,2242846605.4076996,97,23324.15312050662
2024-05-14 15:26:00,1.0403075e-05,1.0351716e-05,1.0364718e-05,1.0390894e-05,1525838404.2055352,59,15832.239669517336
2024-05-14 15:27:00,1.0424429e-05,1.03477e-05,1.0392998e-05,1.0404388e-05,6286745997.2,80,65129.76296610948
2024-05-14 15:28:00,1.039714e-05,1.0374648e-05,1.039714e-05,1.0374648e-05,523218400.0,18,5434.212788501416
2024-05-14 15:29:00,1.0433496e-05,1.0369364e-05,1.0369364e-05,1.0377468e-05,3075813915.3295717,81,31959.514235155697
2024-05-14 15:30:00,1.0416997e-05,1.0365668e-05,1.0365668e-05,1.0400659e-05,2021755169.4790921,41,21035.59480621008
2024-05-14 15:31:00,1.0398941e-05,1.0321945e-05,1.0395917e-05,1.03866e-05,2010988554.92,71,20857.472577550594
2024-05-14 15:32:00,1.0450721e-05,1.0372989e-05,1.03795e-05,1.0432705e-05,2085100901.71,53,21708.668159898272
2024-05-14 15:33:00,1.0449666e-05,1.0397542e-05,1.0432705e-05,1.0398231e-05,349388990.50401026,10,3637.4859058398492
2024-05-14 15:34:00,1.063e-05,1.04051e-05,1.04051e-05,1.0589367e-05,6428524747.863403,185,67660.06342951827
2024-05-14 15:35:00,1.07e-05,1.056e-05,1.0592654e-05,1.0652133e-05,3149234275.01466,129,33480.49658220865
