Date,High,Low,Open,Close,Amount,Count,Vol
2024-05-14 18:56:00,1.0469514e-05,1.043882e-05,1.0442226e-05,1.0466245e-05,1615328674.85,48,16883.42427699219
2024-05-14 18:57:00,1.0473284e-05,1.0453746e-05,1.0465814e-05,1.0463381e-05,1342578505.06,39,14047.936312452315
2024-05-14 18:58:00,1.0463863e-05,1.0427601e-05,1.0462473e-05,1.0442325e-05,1537412763.6,49,16053.686624430125
2024-05-14 18:59:00,1.044032e-05,1.043249e-05,1.043754e-05,1.0436744e-05,1473761877.6,36,15380.50945746717
2024-05-14 19:00:00,1.0439378e-05,1.0412582e-05,1.0439378e-05,1.0420032e-05,1247952074.92,44,13006.555205175993
2024-05-14 19:01:00,1.0454188e-05,1.0421549e-05,1.042195e-05,1.0454188e-05,1468949259.82,49,15327.7275474816
2024-05-14 19:02:00,1.0475705e-05,1.0452218e-05,1.0452218e-05,1.0463187e-05,1998980341.5602133,57,20921.96643357806
2024-05-14 19:03:00,1.0473341e-05,1.0450691e-05,1.0462396e-05,1.0471001e-05,1498713221.9,46,15680.16609253895
2024-05-14 19:04:00,1.0488084e-05,1.0471837e-05,1.0471837e-05,1.048772e-05,1586049700.16,46,16624.838113676793
2024-05-14 19:05:00,1.056592e-05,1.0486171e-05,1.0487967e-05,1.0526835e-05,3374345138.63,90,35564.017227319484
2024-05-14 19:06:00,1.0550892e-05,1.0515818e-05,1.0523417e-05,1.052112e-05,1382486258.63,46,14552.749319895382
2024-05-14 19:07:00,1.052046e-05,1.0493411e-05,1.052046e-05,1.0505579e-05,923341163.2,31,9703.600384170344
2024-05-14 19:08:00,1.052e-05,1.0491764e-05,1.0509035e-05,1.0514668e-05,1338258725.67,36,14059.184281090715
2024-05-14 19:09:00,1.0512511e-05,1.0484857e-05,1.0512511e-05,1.0500235e-05,1730571423.81,49,18166.41600411493
2024-05-14 19:10:00,1.0509625e-05,1.0468709e-05,1.0499378e-05,1.0481301e-05,1732642512.3897927,51,18167.255328419902
2024-05-14 19:11:00,1.0494389e-05,1.0477898e-05,1.0485804e-05,1.0490915e-05,1448586425.5,34,15188.768501283768
2024-05-14 19:12:00,1.0507574e-05,1.049003e-05,1.0494044e-05,1.0503655e-05,1052447364.67,31,11050.360401592936
2024-05-14 19:13:00,1.0524432e-05,1.0505579e-05,1.0505721e-05,1.0520224e-05,1457073327.72,45,15320.297982097449
2024-05-14 19:14:00,1.0536094e-05,1.0514691e-05,1.0523923e-05,1.0514691e-05,1714729489.52,51,18048.970577364653
2024-05-14 19:15:00,1.0557843e-05,1.0514807e-05,1.0514807e-05,1.0557843e-05,1813162460.51,54,19111.922736823974
2024-05-14 19:16:00,1.0555209e-05,1.0526433e-05,1.0554226e-05,1.0532252e-05,2165873537.72,55,22822.677426655515
2024-05-14 19:17:00,1.0575657e-05,1.0534753e-05,1.0534753e-05,1.0545382e-05,1999081717.84,63,21096.889537236457
2024-05-14 19:18:00,1.0547046e-05,1.0519874e-05,1.0545575e-05,1.0527352e-05,2188831459.74,47,23045.335036167835
2024-05-14 19:19:00,1.0546042e-05,1.0523979e-05,1.0527137e-05,1.0546042e-05,1460738489.3,36,15394.322922701458
2024-05-14 19:20:00,1.055e-05,1.0532455e-05,1.0548808e-05,1.0548639e-05,1208359330.85,40,12740.537750834286
2024-05-14 19:21:00,1.0590622e-05,1.055e-05,1.055e-05,1.0581931e-05,2021887120.47,60,21386.212545228813
2024-05-14 19:22:00,1.0623882e-05,1.0580435e-05,1.0584053e-05,1.0623882e-05,2712613793.86,65,28730.220012663234
2024-05-14 19:23:00,1.0633682e-05,1.0603331e-05,1.0633502e-05,1.0611008e-05,2083188166.8660302,43,22120.03934740214
2024-05-14 19:24:00,1.0638415e-05,1.0602825e-05,1.0609989e-05,1.0636122e-05,1987630914.09,54,21087.778167286335
2024-05-14 19:25:00,1.0636118e-05,1.0615014e-05,1.0633004e-05,1.061817e-05,1191309162.67,29,12655.280526459035
2024-05-14 19:26:00,1.0633318e-05,1.0618808e-05,1.0618808e-05,1.0624331e-05,1335102595.59,40,14188.61099015308
2024-05-14 19:27:00,1.0677101e-05,1.0611982e-05,1.06268e-05,1.0677101e-05,2676897874.4948626,79,28479.407142328484
2024-05-14 19:28:00,1.0716935e-05,1.0680692e-05,1.0684495e-05,1.0698129e-05,1964114188.0089064,58,21018.9579411321
2024-05-14 19:29:00,1.0707266e-05,1.0692138e-05,1.0706283e-05,1.0692548e-05,1259382527.6317005,30,13477.370694914376
2024-05-14 19:30:00,1.0697928e-05,1.0645776e-05,1.0695355e-05,1.0645776e-05,2621104063.03,76,27957.284270424723
2024-05-14 19:31:00,1.0705059e-05,1.0643676e-05,1.064658e-05,1.0705059e-05,1481951631.16,53,15818.107912605032
2024-05-14 19:32:00,1.078e-05,1.0710792e-05,1.0710792e-05,1.0737128e-05,1017651390.146764,66,10946.32232700314
2024-05-14 19:33:00,1.08039e-05,1.0749736e-05,1.0749736e-05,1.077e-05,2448139690.94,47,26379.50170215371
2024-05-14 19:34:00,1.077e-05,1.0734728e-05,1.077e-05,1.0746642e-05,559752383.6286265,25,6015.078608408782
2024-05-14 19:35:00,1.07522e-05,1.0719999e-05,1.0738631e-05,1.0719999e-05,124831225.36312345,14,1339.8111847514465
2024-05-14 19:36:00,1.0719999e-05,1.069239e-05,1.0719999e-05,1.0709422e-05,399432264.90652984,16,4273.764621335802
2024-05-14 19:37:00,1.069701e-05,1.0654193e-05,1.069701e-05,1.0654193e-05,1269723658.8150277,45,13554.216354374823
2024-05-14 19:38:00,1.0696046e-05,1.0664333e-05,1.0666232e-05,1.0675124e-05,1153186296.43,40,12315.325624421257
2024-05-14 19:39:00,1.069161e-05,1.0672839e-05,1.0673111e-05,1.0678534e-05,1298889489.81,31,13875.83390608342
2024-05-14 19:40:00,1.0684144e-05,1.0657793e-05,1.0678685e-05,1.067605e-05,1621914853.41,43,17305.645746451624
2024-05-14 19:41:00,1.0690302e-05,1.0656737e-05,1.0684088e-05,1.0658274e-05,1599772069.8252487,43,17083.396028549374
2024-05-14 19:42:00,1.0686351e-05,1.0641064e-05,1.0658326e-05,1.0644289e-05,2097345758.6903372,65,22358.75347830059
2024-05-14 19:43:00,1.0643355e-05,1.060378e-05,1.0642975e-05,1.0634404e-05,2481317545.271183,71,26361.632764318307
2024-05-14 19:44:00,1.0657252e-05,1.0632832e-05,1.0635928e-05,1.0647675e-05,1240077445.15,32,13206.840316924106
2024-05-14 19:45:00,1.06829e-05,1.0642396e-05,1.0647739e-05,1.0681353e-05,1479285517.38,46,15780.746602025642
2024-05-14 19:46:00,1.0698819e-05,1.0672402e-05,1.0676842e-05,1.0681081e-05,1896211545.9762225,65,20259.59556240359
2024-05-14 19:47:00,1.0686947e-05,1.0664289e-05,1.0677833e-05,1.0682503e-05,1682555205.465867,50,17966.981073686307
2024-05-14 19:48:00,1.0707868e-05,1.0680032e-05,1.0682767e-05,1.0683165e-05,1562197232.914193,47,16708.676450070434
2024-05-14 19:49:00,1.0707612e-05,1.0671839e-05,1.0682676e-05,1.0706469e-05,2437859592.81,56,26066.794907607662
2024-05-14 19:50:00,1.0730135e-05,1.070008e-05,1.0708996e-05,1.0724161e-05,2005223693.01,54,21483.470476254133
2024-05-14 19:51:00,1.077e-05,1.0729701e-05,1.0729701e-05,1.0737565e-05,1701445784.16,56,18294.877610892374
2024-05-14 19:52:00,1.0729e-05,1.0668071e-05,1.0729e-05,1.0668071e-05,1641998714.51,51,17558.36821674432
2024-05-14 19:53:00,1.068e-05,1.0654608e-05,1.0666e-05,1.0660161e-05,98609151.41,16,1051.8720684382542
2024-05-14 19:54:00,1.06965e-05,1.0654826e-05,1.0654826e-05,1.06949e-05,1063865211.96,38,11368.159844109015
2024-05-14 19:55:00,1.0695369e-05,1.0674666e-05,1.0695369e-05,1.0674666e-05,200966306.96608666,12,2148.0244019114075
2024-05-14 19:56:00,1.0729296e-05,1.068332e-05,1.0686256e-05,1.0720553e-05,1690613029.3128755,55,18114.729636801807
2024-05-14 19:57:00,1.0722344e-05,1.0707623e-05,1.0716579e-05,1.0722344e-05,732720691.8297968,20,7850.020483530746
2024-05-14 19:58:00,1.0715038e-05,1.0695675e-05,1.0715038e-05,1.0706361e-05,1409915284.45,36,15092.841269128163
2024-05-14 19:59:00,1.07226e-05,1.0697831e-05,1.0708254e-05,1.0697831e-05,1345724610.09,35,14412.26185891459
2024-05-14 20:00:00,1.0713841e-05,1.0681212e-05,1.0696764e-05,1.0713577e-05,1418029687.75,42,15172.08586456892
2024-05-14 20:01:00,1.0781783e-05,1.0715201e-05,1.0716551e-05,1.0781345e-05,1999730998.45,62,21477.692553783567
2024-05-14 20:02:00,1.0796547e-05,1.0765276e-05,1.0775271e-05,1.0782101e-05,1088766756.9474885,37,11738.881524787295
2024-05-14 20:03:00,1.0794226e-05,1.0762152e-05,1.0789442e-05,1.076243e-05,1281510617.58717,39,13809.559802022542
2024-05-14 20:04:00,1.0772294e-05,1.0751277e-05,1.0758777e-05,1.0762969e-05,1330469547.52,31,14318.626307595823
2024-05-14 20:05:00,1.0834117e-05,1.0749256e-05,1.0767514e-05,1.0824672e-05,2352081371.63,66,25363.17836247258
2024-05-14 20:06:00,1.0873694e-05,1.0813141e-05,1.0835005e-05,1.0813141e-05,837488130.0043098,49,9086.174502980346
2024-05-14 20:07:00,1.0874545e-05,1.0806267e-05,1.0808191e-05,1.0867116e-05,85033145.17,14,919.8366022533291
2024-05-14 20:08:00,1.0891176e-05,1.08439e-05,1.0872429e-05,1.085e-05,603235758.8563623,34,6549.970585842776
2024-05-14 20:09:00,1.0858824e-05,1.0844792e-05,1.0846505e-05,1.0857137e-05,57769379.74338815,8,626.7246644150255
2024-05-14 20:10:00,1.0883536e-05,1.0834117e-05,1.08691e-05,1.0837199e-05,408564280.98,31,4435.180296361545
2024-05-14 20:11:00,1.0834117e-05,1.0809306e-05,1.0834117e-05,1.0824698e-05,283483846.52,21,3067.5155127246767
2024-05-14 20:12:00,1.08523e-05,1.0814064e-05,1.0820647e-05,1.08523e-05,488901752.7,37,5293.329629505849
2024-05-14 20:13:00,1.0948675e-05,1.0840477e-05,1.08588e-05,1.0944056e-05,1326044073.6211526,68,14449.345258842148
2024-05-14 20:14:00,1.1003142e-05,1.094e-05,1.0951358e-05,1.0962992e-05,2842522565.27693,104,31212.569895828823
2024-05-14 20:15:00,1.0951806e-05,1.08518e-05,1.0951806e-05,1.0878685e-05,1445915650.613304,48,15761.29604829044
2024-05-14 20:16:00,1.0924914e-05,1.0856204e-05,1.0892759e-05,1.0915178e-05,1039128412.4320115,62,11308.473931371323
2024-05-14 20:17:00,1.0975813e-05,1.0903621e-05,1.0903621e-05,1.0975813e-05,440864873.44,23,4822.9408871599835
2024-05-14 20:18:00,1.105e-05,1.094964e-05,1.0973084e-05,1.105e-05,2486357585.1716185,69,27376.994665469145
2024-05-14 20:19:00,1.124e-05,1.1019998e-05,1.1022558e-05,1.1197141e-05,11947712024.4949,402,133335.02715434317
2024-05-14 20:20:00,1.147045e-05,1.1209001e-05,1.1209001e-05,1.1237939e-05,9558580312.600067,441,108357.38410148246
2024-05-14 20:21:00,1.1347647e-05,1.11089e-05,1.1258006e-05,1.1161366e-05,3824184372.4151783,163,42996.27394066647
2024-05-14 20:22:00,1.1241225e-05,1.1150317e-05,1.1150317e-05,1.1217981e-05,1504024596.5852768,73,16880.430759703293
2024-05-14 20:23:00,1.1231511e-05,1.11688e-05,1.1204201e-05,1.11688e-05,1107825682.8551667,44,12427.122269343956
2024-05-14 20:24:00,1.1169691e-05,1.1119411e-05,1.1161744e-05,1.115869e-05,2998037345.1562295,56,33454.08751248492
2024-05-14 20:25:00,1.1144955e-05,1.1045052e-05,1.1144955e-05,1.10699e-05,1633327974.8155193,85,18127.803447131377
2024-05-14 20:26:00,1.1110983e-05,1.1059486e-05,1.1063417e-05,1.1102382e-05,1076991148.4688509,41,11946.876292528026
2024-05-14 20:27:00,1.1096946e-05,1.09832e-05,1.1074287e-05,1.0995818e-05,538445388.7457477,41,5944.392062013475
2024-05-14 20:28:00,1.1021249e-05,1.0956027e-05,1.0980861e-05,1.10136e-05,1938604980.4775455,77,21276.32414896429
2024-05-14 20:29:00,1.1104382e-05,1.1027269e-05,1.1027269e-05,1.1104382e-05,538871510.1771278,26,5961.293471358077
2024-05-14 20:30:00,1.10727e-05,1.0834117e-05,1.1064562e-05,1.088869e-05,9414408112.07796,328,102936.94906752824
2024-05-14 20:31:00,1.097195e-05,1.0846468e-05,1.0876495e-05,1.0970501e-05,3267815644.3100758,128,35625.7012256329
2024-05-14 20:32:00,1.1043673e-05,1.0934414e-05,1.1e-05,1.0967419e-05,6289399898.09,107,69153.14588987586
2024-05-14 20:33:00,1.0965999e-05,1.088e-05,1.0965999e-05,1.0938874e-05,995331020.39,64,10856.02716846739
2024-05-14 20:34:00,1.0933823e-05,1.0886559e-05,1.0913147e-05,1.0933719e-05,1119135146.84,33,12188.159119490632
2024-05-14 20:35:00,1.0924455e-05,1.0868089e-05,1.0924455e-05,1.0907954e-05,2330880279.48,43,25395.94238336903
2024-05-14 20:36:00,1.1016729e-05,1.09169e-05,1.09169e-05,1.1016729e-05,2699389247.12,66,29687.262772539038
2024-05-14 20:37:00,1.1065357e-05,1.0978591e-05,1.1007405e-05,1.1032575e-05,2197724181.7424345,75,24260.48907189613
2024-05-14 20:38:00,1.1053078e-05,1.0988768e-05,1.1041191e-05,1.0994133e-05,819247857.8208903,26,9022.241560702858
2024-05-14 20:39:00,1.10284e-05,1.097208e-05,1.10169e-05,1.10031e-05,1859462059.5288706,51,20463.085686335136
2024-05-14 20:40:00,1.10969e-05,1.10307e-05,1.1031515e-05,1.1081216e-05,1882821450.62,81,20844.357952165374
2024-05-14 20:41:00,1.1141285e-05,1.10578e-05,1.1063718e-05,1.1097549e-05,1700075152.3199067,56,18900.88123512855
2024-05-14 20:42:00,1.1264905e-05,1.109e-05,1.1092476e-05,1.1222637e-05,3666955838.46,120,41066.8099495401
2024-05-14 20:43:00,1.137e-05,1.1221642e-05,1.1221642e-05,1.12456e-05,5368830525.718505,162,60742.65074829583
2024-05-14 20:44:00,1.1256519e-05,1.1157563e-05,1.1256519e-05,1.1186245e-05,993347084.0057869,65,11123.222378830123
2024-05-14 20:45:00,1.1290588e-05,1.1140159e-05,1.1150913e-05,1.1290588e-05,2206646548.13,65,24688.74887956545
2024-05-14 20:46:00,1.1282692e-05,1.11666e-05,1.1282692e-05,1.1175634e-05,1707707863.09,51,19151.576065444955
2024-05-14 20:47:00,1.1156004e-05,1.1030666e-05,1.1156004e-05,1.1033515e-05,988099481.0007075,71,10942.650967809981
2024-05-14 20:48:00,1.106e-05,1.1009847e-05,1.1018555e-05,1.1055584e-05,3502953505.0904164,57,38629.91514808327
2024-05-14 20:49:00,1.1089049e-05,1.1024952e-05,1.1041843e-05,1.102854e-05,1054144012.85,44,11670.982765674578
2024-05-14 20:50:00,1.1094224e-05,1.0985752e-05,1.1009847e-05,1.10504e-05,1617459740.4922934,65,17848.904069654207
2024-05-14 20:51:00,1.1055981e-05,1.0971888e-05,1.1050672e-05,1.099328e-05,441485392.17515236,31,4857.473941653537
2024-05-14 20:52:00,1.1025139e-05,1.0969678e-05,1.100318e-05,1.1000036e-05,1020151143.3742276,41,11215.597756349021
2024-05-14 20:53:00,1.1038313e-05,1.0993901e-05,1.1015216e-05,1.101e-05,902987611.54,34,9948.693748940896
2024-05-14 20:54:00,1.1059587e-05,1.101e-05,1.1017351e-05,1.1044194e-05,1314892074.874292,34,14515.648003330192
2024-05-14 20:55:00,1.1045213e-05,1.0827284e-05,1.1043113e-05,1.085264e-05,6208636330.256864,135,67792.00448131155
2024-05-14 20:56:00,1.0941325e-05,1.0856393e-05,1.0856393e-05,1.0940937e-05,1869248193.49,65,20373.68263046777
2024-05-14 20:57:00,1.0921783e-05,1.0872111e-05,1.0921783e-05,1.0881544e-05,251420655.2,21,2736.4429552082947
2024-05-14 20:58:00,1.0971826e-05,1.0848769e-05,1.0882634e-05,1.09099e-05,1989340638.8327172,89,21695.779173740568
2024-05-14 20:59:00,1.0903205e-05,1.0860587e-05,1.0903205e-05,1.0875075e-05,663796835.62,30,7216.2173958318335
2024-05-14 21:00:00,1.08593e-05,1.0730275e-05,1.08593e-05,1.0745668e-05,6011831899.46701,185,64706.74015710415
2024-05-14 21:01:00,1.0848443e-05,1.0724239e-05,1.0729716e-05,1.0832728e-05,3053354073.5,98,33001.72053960193
2024-05-14 21:02:00,1.08428e-05,1.0792016e-05,1.0822682e-05,1.08428e-05,493378008.38,30,5339.11821420185
2024-05-14 21:03:00,1.088e-05,1.0838559e-05,1.0838559e-05,1.088e-05,585187318.95,19,6352.30532465474
2024-05-14 21:04:00,1.0924733e-05,1.0869184e-05,1.0870365e-05,1.089434e-05,3579971818.1174035,69,39009.147048731385
2024-05-14 21:05:00,1.0935476e-05,1.0861727e-05,1.0884697e-05,1.0861727e-05,1648914579.71,49,17962.226447464545
2024-05-14 21:06:00,1.0902174e-05,1.0834117e-05,1.0866856e-05,1.0884188e-05,2493241972.52,59,27043.39998709615
2024-05-14 21:07:00,1.095831e-05,1.0882065e-05,1.0882065e-05,1.0932626e-05,2476129721.76,67,27069.858023914985
2024-05-14 21:08:00,1.0956e-05,1.091314e-05,1.093704e-05,1.0920568e-05,1199511840.07,35,13116.080460903759
2024-05-14 21:09:00,1.0957676e-05,1.090569e-05,1.0909363e-05,1.093323e-05,2221413302.9722896,51,24288.61850786025
2024-05-14 21:10:00,1.09532e-05,1.0887896e-05,1.0931501e-05,1.0947923e-05,1780213659.54,64,19437.93031326672
2024-05-14 21:11:00,1.1009301e-05,1.0937152e-05,1.0937152e-05,1.1005981e-05,2239596404.47,72,24570.646990427405
2024-05-14 21:12:00,1.1094853e-05,1.0993149e-05,1.0998035e-05,1.1084757e-05,3506994873.79,103,38745.80039862066
2024-05-14 21:13:00,1.1083287e-05,1.0977717e-05,1.1083287e-05,1.10068e-05,1370755039.57,74,15111.623881125928
2024-05-14 21:14:00,1.1044116e-05,1.099998e-05,1.10057e-05,1.1007965e-05,170676039.37,23,1881.318321337512
2024-05-14 21:15:00,1.1039457e-05,1.0999717e-05,1.0999717e-05,1.1025603e-05,1045760985.08,38,11521.35935082295
2024-05-14 21:16:00,1.1058897e-05,1.1003342e-05,1.1034708e-05,1.1005855e-05,1663925997.56,51,18350.088041504096
2024-05-14 21:17:00,1.1020947e-05,1.0976605e-05,1.1006138e-05,1.1020947e-05,2307749201.16,69,25385.081370877684
2024-05-14 21:18:00,1.1149191e-05,1.1022907e-05,1.1022907e-05,1.1125027e-05,2069773990.5491674,91,22949.515658893102
2024-05-14 21:19:00,1.1156653e-05,1.1111808e-05,1.1134791e-05,1.11476e-05,1723851152.2521408,36,19204.92263830818
2024-05-14 21:20:00,1.113991e-05,1.1053344e-05,1.1137416e-05,1.1069606e-05,1811103736.0166795,65,20089.227978776773
2024-05-14 21:21:00,1.1103857e-05,1.1048679e-05,1.1068668e-05,1.1103857e-05,1364357360.09,43,15114.692302776883
2024-05-14 21:22:00,1.1108429e-05,1.107168e-05,1.1104779e-05,1.1092759e-05,1310028657.7196665,40,14529.445474283906
2024-05-14 21:23:00,1.1138624e-05,1.1085293e-05,1.11033e-05,1.1117114e-05,1483904054.54,54,16496.17998263285
2024-05-14 21:24:00,1.1158476e-05,1.10739e-05,1.1120588e-05,1.1083713e-05,1669237620.76,57,18533.37892409295
2024-05-14 21:25:00,1.1117005e-05,1.1078656e-05,1.1078697e-05,1.1097481e-05,1440044915.29,57,15972.905874036393
2024-05-14 21:26:00,1.1118304e-05,1.1081409e-05,1.1097294e-05,1.1092272e-05,1656303469.88,53,18375.04816549747
2024-05-14 21:27:00,1.114159e-05,1.1084136e-05,1.1086962e-05,1.1115524e-05,3378008553.0388136,66,37579.1290861275
2024-05-14 21:28:00,1.1124942e-05,1.1087136e-05,1.1111111e-05,1.1123217e-05,1778383425.72,58,19754.52699944861
2024-05-14 21:29:00,1.1151942e-05,1.1114409e-05,1.1123194e-05,1.1114409e-05,1504789199.49,58,16755.024881121946
2024-05-14 21:30:00,1.1188489e-05,1.107168e-05,1.1117621e-05,1.1173243e-05,2190714545.1685214,82,24358.414612551347
2024-05-14 21:31:00,1.1177652e-05,1.1072236e-05,1.1177652e-05,1.1088597e-05,2084789628.2000248,80,23189.117347306368
2024-05-14 21:32:00,1.11035e-05,1.1062352e-05,1.108857e-05,1.1080152e-05,1383915667.763966,42,15338.27488300933
2024-05-14 21:33:00,1.1133102e-05,1.1077777e-05,1.1077777e-05,1.1115377e-05,1345597615.0,52,14946.870710138131
2024-05-14 21:34:00,1.1174984e-05,1.1109699e-05,1.1115356e-05,1.116729e-05,1621527996.9,46,18066.95937834164
2024-05-14 21:35:00,1.1173855e-05,1.11109e-05,1.1169726e-05,1.1151744e-05,2398690297.22,62,26751.5255417242
2024-05-14 21:36:00,1.1159964e-05,1.1132596e-05,1.1146149e-05,1.1137542e-05,1546690556.49,60,17237.103042064093
2024-05-14 21:37:00,1.1161233e-05,1.1103245e-05,1.1141469e-05,1.1103245e-05,1397641904.1324775,51,15559.604115910244
2024-05-14 21:38:00,1.1129785e-05,1.1086301e-05,1.1102077e-05,1.1086301e-05,1637551786.11,53,18195.163938970334
2024-05-14 21:39:00,1.110264e-05,1.0999888e-05,1.110264e-05,1.1019804e-05,2338625452.029489,88,25802.581117545582
2024-05-14 21:40:00,1.1032674e-05,1.0918246e-05,1.1026191e-05,1.0958459e-05,5235516333.122686,90,57409.966473990266
2024-05-14 21:41:00,1.1004029e-05,1.0940707e-05,1.0969274e-05,1.0986589e-05,1443867698.19,39,15845.296180719879
2024-05-14 21:42:00,1.0987132e-05,1.0966101e-05,1.0987132e-05,1.0981986e-05,2015787749.32,47,22130.59169603782
2024-05-14 21:43:00,1.1035798e-05,1.0974401e-05,1.0986906e-05,1.1011942e-05,1402338786.1733446,59,15437.695786828883
2024-05-14 21:44:00,1.1011484e-05,1.0947743e-05,1.100821e-05,1.095309e-05,2072177223.57,71,22748.14276837417
2024-05-14 21:45:00,1.0990505e-05,1.0914344e-05,1.0947302e-05,1.0972351e-05,2636527978.3892765,74,28895.0174114318
2024-05-14 21:46:00,1.097923e-05,1.093e-05,1.095934e-05,1.0948075e-05,1426528285.67,41,15630.885720170523
2024-05-14 21:47:00,1.0963135e-05,1.0848366e-05,1.094468e-05,1.08835e-05,4745828383.802201,147,51673.44526789432
2024-05-14 21:48:00,1.0880847e-05,1.0814333e-05,1.0880847e-05,1.0818517e-05,1035977389.72,33,11232.316608688403
2024-05-14 21:49:00,1.0829092e-05,1.0769132e-05,1.0827354e-05,1.08204e-05,2190150101.6247005,74,23642.715333755743
2024-05-14 21:50:00,1.0860169e-05,1.0781739e-05,1.0818213e-05,1.0833508e-05,1802058864.92,63,19515.857683651437
2024-05-14 21:51:00,1.0853926e-05,1.0787864e-05,1.0836053e-05,1.0853926e-05,2041687649.41,59,22098.34828323559
2024-05-14 21:52:00,1.0879647e-05,1.0838265e-05,1.085382e-05,1.084279e-05,2087821631.16,76,22662.84905823009
2024-05-14 21:53:00,1.0851335e-05,1.0814464e-05,1.0841771e-05,1.0826614e-05,1643012781.56,50,17793.43701888988
2024-05-14 21:54:00,1.0858696e-05,1.0821412e-05,1.0824243e-05,1.082894e-05,1369843431.4,43,14843.397287423602
2024-05-14 21:55:00,1.0830422e-05,1.0783244e-05,1.0827132e-05,1.0796829e-05,1837234605.47,71,19846.10358372995
2024-05-14 21:56:00,1.0802601e-05,1.0769916e-05,1.0800772e-05,1.0784259e-05,1454817755.62,53,15696.789912124068
2024-05-14 21:57:00,1.0793771e-05,1.0755734e-05,1.0783384e-05,1.0779639e-05,1499702654.51,57,16161.11619320929
2024-05-14 21:58:00,1.0814353e-05,1.07704e-05,1.0778724e-05,1.081042e-05,1477450022.4943988,53,15951.834356455043
2024-05-14 21:59:00,1.0813063e-05,1.075572e-05,1.0812721e-05,1.0762984e-05,1018957536.58,47,10984.598676381702
2024-05-14 22:00:00,1.0777438e-05,1.06e-05,1.0769151e-05,1.0717123e-05,5215054074.21,221,55756.99171418138
2024-05-14 22:01:00,1.072e-05,1.064e-05,1.0704147e-05,1.064e-05,385945263.08631897,31,4119.506164487162
2024-05-14 22:02:00,1.0679118e-05,1.0615949e-05,1.0629212e-05,1.0616991e-05,1131761301.1837234,34,12041.872211567934
2024-05-14 22:03:00,1.0692065e-05,1.0610137e-05,1.0610668e-05,1.0686932e-05,1395674627.56,35,14869.69802389509
2024-05-14 22:04:00,1.07e-05,1.0652684e-05,1.0691147e-05,1.066623e-05,685015351.34,26,7311.812167409016
2024-05-14 22:05:00,1.0723579e-05,1.0662408e-05,1.0665748e-05,1.0719652e-05,2377009269.6,55,25407.71065977889
2024-05-14 22:06:00,1.0733914e-05,1.0671108e-05,1.0720047e-05,1.0671238e-05,2704413578.5198216,79,28947.96509442611
2024-05-14 22:07:00,1.0682672e-05,1.0626499e-05,1.0676285e-05,1.0667527e-05,1908510936.53,61,20326.535136631628
2024-05-14 22:08:00,1.0713936e-05,1.0651144e-05,1.0652711e-05,1.069849e-05,1617085196.89,63,17288.839086522068
2024-05-14 22:09:00,1.0724481e-05,1.0676598e-05,1.06937e-05,1.0681249e-05,1570044760.3,53,16788.976788467957
2024-05-14 22:10:00,1.0666927e-05,1.0606417e-05,1.0662941e-05,1.0628133e-05,2515296499.32,73,26756.589407725158
2024-05-14 22:11:00,1.0680559e-05,1.0625884e-05,1.062688e-05,1.0636284e-05,1875305806.99,57,19974.61897561328
2024-05-14 22:12:00,1.0630375e-05,1.0511481e-05,1.0624385e-05,1.0586143e-05,3092670518.6510797,114,32730.79164573123
2024-05-14 22:13:00,1.065e-05,1.0576162e-05,1.0576162e-05,1.0625005e-05,2283657037.434915,60,24245.011464055966
2024-05-14 22:14:00,1.0632346e-05,1.0583834e-05,1.0632346e-05,1.0583834e-05,1440940739.26,40,15279.383839451755
