Date,Open,High,Low,Close,Vol,BuySignal,Stop_profit,exit_price,Matured,time_cost,buy,sell,profit,OBV_UP,sBuy,sSell,sProfit,sPosition,sCash,sAvgCost,xBuy,xSell,xProfit,xPosition,xCash,xAvgCost,xBuyOrder,xSellOrder,Kelly,Postrior,P/L,likelihood,profit_margin,loss_margin
2024-03-25,0.8091,0.8476,0.7933,0.8421,5266859.09762513,0.0,1.3268279216983494,0.6202,2024-04-10,0.0,0.8421,0.669,-0.20555753473459204,False,,,,,-8.031642969728438,,,,,,,,,,,,,,,
2024-03-26,0.8422,0.8699,0.8274,0.8406,6401396.98672399,0.0,1.327023060795638,0.6202,2024-04-10,0.0,0.8406,0.669,-0.2041399000713775,False,,,,,-8.031642969728438,,,,,,,,,,,,,,,
2024-03-27,0.8405,0.894,0.8205,0.8547,6493265.36478257,0.0,1.3231564834675864,0.6202,2024-04-10,0.0,0.8547,0.669,-0.21726921726921722,False,,,,,-8.031642969728438,,,,,,,,,,,,,,,
2024-03-28,0.8548,0.9131,0.8445,0.876,6547550.9731451,0.0,1.321013343508509,0.6202,2024-04-10,0.0,0.876,0.669,-0.23630136986301364,False,,,,,-8.031642969728438,,,,,,,,,,,,,,,
2024-03-29,0.8764,0.8813,0.8257,0.8291,5443372.46698625,0.0,1.317919555751809,0.6202,2024-04-10,0.0,0.8291,0.669,-0.19310095284042927,False,,,,,-8.031642969728438,,,,,,,,,,,,,,,
2024-03-30,0.8293,0.8442,0.8221,0.8342,5228259.8335002,0.0,1.3195576483302107,0.6202,2024-04-10,0.0,0.8342,0.669,-0.19803404459362262,False,,,,,-8.031642969728438,,,,,,,,,,,,,,,
2024-03-31,0.8344,0.8397,0.8131,0.8176,4767549.44275727,0.0,1.3219591529913477,0.6202,2024-04-10,0.0,0.8176,0.669,-0.18175146771037176,False,,,,,-8.031642969728438,,,,,,,,,,,,,,,
2024-04-01,0.8174,0.8263,0.7546,0.7613,5642960.687501427,0.0,1.3266062000131553,0.6202,2024-04-10,0.0,0.7613,0.669,-0.12123998423748839,False,,,,,-8.031642969728438,,,,,,,,,,,,,,,
2024-04-02,0.7614,0.7818,0.701,0.7083,6714924.683903481,0.0,1.340361077956711,0.6202,2024-04-10,0.0,0.7083,0.669,-0.055484963998305825,False,,,,,-8.031642969728438,,,,,,,,,,,,,,,
2024-04-03,0.7083,0.7378,0.6759,0.7138,6352442.1096845,0.0,1.3659443325093785,0.6202,2024-04-10,0.0,0.7138,0.669,-0.06276267862146256,False,,,,,-8.031642969728438,,,,,,,,,,,,,,,
2024-04-04,0.7138,0.7375,0.6828,0.7261,5300673.11753072,0.0,1.3853920287286128,0.6202,2024-04-10,0.0,0.7261,0.669,-0.07863930588073254,False,,,,,-8.031642969728438,,,,,,,,,,,,,,,
2024-04-05,0.7263,0.7485,0.669,0.7005,6119750.343886856,0.0,1.3936111553848294,0.6202,2024-04-10,0.0,0.7005,0.669,-0.04496788008565311,False,,,,,-8.031642969728438,,,,,,,,,,,,,,,
2024-04-06,0.7003,0.7188,0.689,0.7105,5124032.93551201,0.0,1.4192440354338383,0.669,2024-04-10,0.0,0.7105,0.669,-0.05840957072484165,False,,,,,-8.031642969728438,,,,,,,,,,,,,,,
2024-04-07,0.7105,0.729,0.7096,0.7217,4234480.67164963,0.0,1.42878393527627,0.669,2024-04-10,0.0,0.7217,0.669,-0.07302203131495077,False,,,,,-8.031642969728438,,,,,,,,,,,,,,,
2024-04-08,0.7217,0.7521,0.7142,0.7426,4992735.35491298,0.0,1.4243983845926258,0.669,2024-04-10,0.0,0.7426,0.669,-0.0991112308106652,True,0.7521,0.6948,-0.07618667730355011,13.960909453530116,-8.031642969728438,0.7521,,,,,,,,,,,,,,
2024-04-09,0.7426,0.7533,0.6832,0.6948,6294809.27119193,0.0,1.415241347086911,0.669,2024-04-10,0.0,0.6948,0.669,-0.03713298791018993,False,,,,,-8.831603081415722,,,,,,,,,,,,,,,
2024-04-10,0.695,0.695,0.6393,0.6597,5785989.486272451,0.0,1.4354847954945897,0.669,2024-04-10,0.0,0.6597,0.669,0.014097316962255801,False,,,,,-9.321631003234614,,,,,,,,,,,,,,,
2024-04-11,0.6597,0.6802,0.6538,0.6692,5749612.9600743,0.0,1.4457384200329528,0.6393,2024-04-12,0.0,0.6692,0.6393,-0.04468021518230725,False,,,,,-8.831603081415722,,,,,,,,,,,,,,,
2024-04-12,0.6693,0.6757,0.6285,0.6285,5265319.30543601,0.0,1.447670437891437,0.6393,2024-04-12,0.0,0.6285,0.6393,0.017183770883054894,False,,,,,-8.831603081415722,,,,,,,,,,,,,,,
2024-04-13,0.6284,0.6307,0.5183,0.5559,7626052.865083923,0.0,1.4709294542877345,0.6285,2024-04-13,0.0,0.5559,0.6285,0.1305990286022667,False,,,,,-8.831603081415722,,,,,,,,,,,,,,,
2024-04-14,0.5577,0.5727,0.501,0.5289,8047029.30490625,0.0,1.5022917171315975,0.5183,2024-05-14,0.0,0.5289,0.4725,-0.10663641520136147,False,,,,,-8.831603081415722,,,,,,,,,,,,,,,
2024-04-15,0.5289,0.6134,0.5126,0.5391,6567790.355467948,0.0,1.4072525805384721,0.501,2024-05-14,0.0,0.5391,0.4725,-0.12353923205342243,False,,,,,-8.831603081415722,,,,,,,,,,,,,,,
2024-04-16,0.539,0.5439,0.4831,0.5204,6763286.65613413,0.0,1.4000273483847052,0.501,2024-05-14,0.0,0.5204,0.4725,-0.09204458109146807,False,,,,,-8.831603081415722,,,,,,,,,,,,,,,
2024-04-17,0.5205,0.5477,0.4799,0.4899,5934667.83097278,0.0,1.4161063594115795,0.4831,2024-05-14,0.0,0.4899,0.4725,-0.03551745254133498,False,,,,,-8.831603081415722,,,,,,,,,,,,,,,
2024-04-18,0.4898,0.531,0.4803,0.5234,6329319.24260125,0.0,1.4390450207923036,0.4799,2024-05-14,0.0,0.5234,0.4725,-0.09724875811998468,False,,,,,-8.831603081415722,,,,,,,,,,,,,,,
2024-04-19,0.5234,0.5786,0.4751,0.5664,6619787.32282474,0.0,1.4399525029317117,0.4799,2024-05-14,0.0,0.5664,0.4725,-0.16578389830508478,False,,,,,-8.831603081415722,,,,,,,,,,,,,,,
2024-04-20,0.5664,0.5897,0.5431,0.5896,5918707.5733153,0.0,1.4313406301442413,0.4751,2024-05-14,0.0,0.5896,0.4725,-0.19860922659430125,False,,,,,-8.831603081415722,,,,,,,,,,,,,,,
2024-04-21,0.5896,0.6116,0.5751,0.5859,4766097.82725143,0.0,1.424207443554551,0.4751,2024-05-14,0.0,0.5859,0.4725,-0.19354838709677424,False,,,,,-8.831603081415722,,,,,,,,,,,,,,,
2024-04-22,0.5859,0.6733,0.5767,0.6506,5016039.09554104,0.0,1.4125460496657374,0.4751,2024-05-14,0.0,0.6506,0.4725,-0.2737473101752229,False,,,,,-8.831603081415722,,,,,,,,,,,,,,,
2024-04-23,0.6506,0.6855,0.6397,0.6584,5387885.45061563,0.0,1.398425123151323,0.4751,2024-05-14,0.0,0.6584,0.4725,-0.28235115431348723,False,,,,,-8.831603081415722,,,,,,,,,,,,,,,
2024-04-24,0.6583,0.6609,0.5976,0.5978,5213686.66492251,0.0,1.3782665385375363,0.4751,2024-05-14,0.0,0.5978,0.4725,-0.20960187353629978,False,,,,,-8.831603081415722,,,,,,,,,,,,,,,
2024-04-25,0.5978,0.6388,0.5797,0.6353,5897302.42404892,0.0,1.3497754961627062,0.4751,2024-05-14,0.0,0.6353,0.4725,-0.2562568865103101,False,,,,,-8.831603081415722,,,,,,,,,,,,,,,
2024-04-26,0.6353,0.6588,0.5877,0.593,5819826.05210841,0.0,1.3059802386192885,0.4751,2024-05-14,0.0,0.593,0.4725,-0.20320404721753793,False,,,,,-8.831603081415722,,,,,,,,,,,,,,,
2024-04-27,0.593,0.599,0.55,0.571,5006577.57494589,0.0,1.2516510512552577,0.4751,2024-05-14,0.0,0.571,0.4725,-0.1725043782837128,False,,,,,-8.831603081415722,,,,,,,,,,,,,,,
2024-04-28,0.571,0.6225,0.567,0.6028,4826902.80873962,0.0,1.2008640676803222,0.4751,2024-05-14,0.0,0.6028,0.4725,-0.21615792966157932,False,,,,,-8.831603081415722,,,,,,,,,,,,,,,
2024-04-29,0.6028,0.6428,0.5842,0.6402,4989418.47316912,0.0,1.159208420975083,0.4751,2024-05-14,0.0,0.6402,0.4725,-0.2619493908153703,False,,,,,-8.831603081415722,,,,,,,,,,,,,,,
2024-04-30,0.64,0.6466,0.5534,0.558,5447222.17544122,0.0,1.1134518872809562,0.4751,2024-05-14,0.0,0.558,0.4725,-0.153225806451613,False,,,,,-8.831603081415722,,,,,,,,,,,,,,,
2024-05-01,0.558,0.558,0.5064,0.509,6441206.9412981,0.0,1.0787654227468058,0.4751,2024-05-14,0.0,0.509,0.4725,-0.07170923379174854,False,,,,,-8.831603081415722,,,,,,,,,,,,,,,
2024-05-02,0.5089,0.5449,0.4947,0.5402,6382033.70760016,0.0,1.061450117044917,0.4751,2024-05-14,0.0,0.5402,0.4725,-0.12532395409107744,False,,,,,-8.831603081415722,,,,,,,,,,,,,,,
2024-05-03,0.5404,0.5645,0.5268,0.5578,5280320.73708056,0.0,1.0514608629083215,0.4751,2024-05-14,0.0,0.5578,0.4725,-0.15292219433488707,False,,,,,-8.831603081415722,,,,,,,,,,,,,,,
2024-05-04,0.5583,0.5804,0.5562,0.5687,5448734.59098937,0.0,1.035947930117672,0.4751,2024-05-14,0.0,0.5687,0.4725,-0.16915772815192542,False,,,,,-8.831603081415722,,,,,,,,,,,,,,,
2024-05-05,0.5687,0.5795,0.5483,0.5728,4318995.94860491,0.0,1.0132708516825615,0.4751,2024-05-14,0.0,0.5728,0.4725,-0.175104748603352,False,,,,,-8.831603081415722,,,,,,,,,,,,,,,
2024-05-06,0.5728,0.5871,0.5462,0.5551,4710969.25045749,0.0,0.9977126544830162,0.4751,2024-05-14,0.0,0.5551,0.4725,-0.14880201765447676,False,,,,,-8.831603081415722,,,,,,,,,,,,,,,
2024-05-07,0.555,0.558,0.5308,0.5447,5529006.15134373,0.0,0.9795960400030528,0.4751,2024-05-14,0.0,0.5447,0.4725,-0.1325500275380943,False,,,,,-8.831603081415722,,,,,,,,,,,,,,,
2024-05-08,0.5447,0.5488,0.5122,0.5389,4913189.52236876,0.0,0.9476916079915854,0.4751,2024-05-14,0.0,0.5389,0.4725,-0.12321395435145677,False,,,,,-8.831603081415722,,,,,,,,,,,,,,,
2024-05-09,0.539,0.5415,0.5126,0.5256,4666161.50944916,0.0,0.9089407284512354,0.4751,2024-05-14,0.0,0.5256,0.4725,-0.10102739726027399,False,,,,,-8.831603081415722,,,,,,,,,,,,,,,
2024-05-10,0.5256,0.5484,0.5116,0.515,4869289.95486693,0.0,0.8925829939359057,0.4751,2024-05-14,0.0,0.515,0.4725,-0.08252427184466027,False,,,,,-8.831603081415722,,,,,,,,,,,,,,,
2024-05-11,0.5148,0.5211,0.4978,0.513,5015634.29623675,0.0,0.8853677850990452,0.4751,2024-05-14,0.0,0.513,0.4725,-0.07894736842105265,False,,,,,-8.831603081415722,,,,,,,,,,,,,,,
2024-05-12,0.5131,0.5144,0.4963,0.5035,3499816.57415088,0.0,0.8782204228360904,0.4751,2024-05-14,0.0,0.5035,0.4725,-0.06156901688182714,False,,,,,-8.831603081415722,,,,,,,,,,,,,,,
2024-05-13,0.5035,0.5102,0.4725,0.4926,4557789.42059284,0.0,0.8830635797199389,0.4751,2024-05-14,0.0,0.4926,0.4725,-0.0408038976857491,False,,,,,-8.831603081415722,,,,,,,,,,,,,,,
2024-05-14,0.4926,0.4992,0.4562,0.4579,5588873.37700592,0.0,0.8951769367873899,0.4725,2024-05-14,0.0,0.4579,0.4725,0.03188469098056346,False,,,,,-8.831603081415722,,,,,,,,,,,,,,,
2024-05-15,0.458,0.5181,0.4447,0.5048,5241036.80660769,0.0,0.8980116478940539,0.4562,2024-06-14,0.0,0.5048,0.4398,-0.12876386687797148,False,,,,,-8.831603081415722,,,,,,,,,,,,,,,
2024-05-16,0.5046,0.5892,0.4991,0.5521,5879079.44790346,0.0,0.8969699419272232,0.4447,2024-06-14,0.0,0.5521,0.4398,-0.20340518022097442,False,,,,,-8.831603081415722,,,,,,,,,,,,,,,
2024-05-17,0.5521,0.5688,0.5366,0.567,5349647.64234978,0.0,0.8956922538137833,0.4447,2024-06-14,0.0,0.567,0.4398,-0.22433862433862417,False,,,,,-8.831603081415722,,,,,,,,,,,,,,,
2024-05-18,0.5671,0.5731,0.5444,0.5565,4986284.13292738,0.0,0.8918771122225344,0.4447,2024-06-14,0.0,0.5565,0.4398,-0.20970350404312665,False,,,,,-8.831603081415722,,,,,,,,,,,,,,,
2024-05-19,0.5565,0.5629,0.522,0.5263,3715961.64496104,0.0,0.8921602051382123,0.4447,2024-06-14,0.0,0.5263,0.4398,-0.1643549306479194,False,,,,,-8.831603081415722,,,,,,,,,,,,,,,
2024-05-20,0.5263,0.5345,0.5098,0.5313,4340787.94142971,0.0,0.8947763798090653,0.4447,2024-06-14,0.0,0.5313,0.4398,-0.17221908526256346,False,,,,,-8.831603081415722,,,,,,,,,,,,,,,
2024-05-21,0.5313,0.5999,0.5288,0.5667,7029782.7082741,0.0,0.8932472854508192,0.4447,2024-06-14,0.0,0.5667,0.4398,-0.2239280042350449,False,,,,,-8.831603081415722,,,,,,,,,,,,,,,
2024-05-22,0.5666,0.5769,0.5442,0.5572,6156685.42900951,0.0,0.872003884696986,0.4447,2024-06-14,0.0,0.5572,0.4398,-0.2106963388370423,False,,,,,-8.831603081415722,,,,,,,,,,,,,,,
2024-05-23,0.5551,0.5592,0.512,0.5204,5886660.08088047,0.0,0.8417854890774744,0.4447,2024-06-14,0.0,0.5204,0.4398,-0.15488086087624897,False,,,,,-8.831603081415722,,,,,,,,,,,,,,,
2024-05-24,0.5204,0.5297,0.4958,0.5159,7318984.18014172,0.0,0.8224906853752345,0.4447,2024-06-14,0.0,0.5159,0.4398,-0.1475092072106997,False,,,,,-8.831603081415722,,,,,,,,,,,,,,,
2024-05-25,0.5159,0.5382,0.507,0.534,4995881.98237706,0.0,0.8085873123007734,0.4447,2024-06-14,0.0,0.534,0.4398,-0.17640449438202244,False,,,,,-8.831603081415722,,,,,,,,,,,,,,,
2024-05-26,0.534,0.5498,0.5249,0.5334,4457636.13445163,0.0,0.7813732858456635,0.4447,2024-06-14,0.0,0.5334,0.4398,-0.17547806524184473,False,,,,,-8.831603081415722,,,,,,,,,,,,,,,
2024-05-27,0.5334,0.5567,0.5295,0.5565,5066201.06005735,0.0,0.7760182534289293,0.4447,2024-06-14,0.0,0.5565,0.4398,-0.20970350404312665,False,,,,,-8.831603081415722,,,,,,,,,,,,,,,
2024-05-28,0.5565,0.5791,0.5344,0.5406,5786294.6007321,0.0,0.7641300246038076,0.4447,2024-06-14,0.0,0.5406,0.4398,-0.18645948945615975,False,,,,,-8.831603081415722,,,,,,,,,,,,,,,
2024-05-29,0.5407,0.5508,0.5181,0.5193,5307019.67107087,0.0,0.7380430828664795,0.4447,2024-06-14,0.0,0.5193,0.4398,-0.15309069901790862,False,,,,,-8.831603081415722,,,,,,,,,,,,,,,
2024-05-30,0.5193,0.5244,0.5007,0.5144,5093287.91960058,0.0,0.705711758930172,0.4447,2024-06-14,0.0,0.5144,0.4398,-0.14502332814930008,False,,,,,-8.831603081415722,,,,,,,,,,,,,,,
2024-05-31,0.5145,0.5251,0.5042,0.5062,5182872.67764259,0.0,0.7072915648906538,0.4447,2024-06-14,0.0,0.5062,0.4398,-0.13117344922955343,False,,,,,-8.831603081415722,,,,,,,,,,,,,,,
2024-06-01,0.5061,0.5118,0.4986,0.4989,4793639.85683101,0.0,0.7119362238504898,0.4447,2024-06-14,0.0,0.4989,0.4398,-0.11846061334936853,False,,,,,-8.831603081415722,,,,,,,,,,,,,,,
2024-06-02,0.4989,0.5027,0.4822,0.5023,3905542.700705973,0.0,0.7170225146718212,0.4447,2024-06-14,0.0,0.5023,0.4398,-0.12442763288871184,False,,,,,-8.831603081415722,,,,,,,,,,,,,,,
2024-06-03,0.5023,0.5193,0.4728,0.5112,5206872.36278149,0.0,0.7136863467541822,0.4447,2024-06-14,0.0,0.5112,0.4398,-0.13967136150234738,False,,,,,-8.831603081415722,,,,,,,,,,,,,,,
2024-06-04,0.5112,0.5265,0.4984,0.5227,5337631.82555096,0.0,0.7087772187304302,0.4447,2024-06-14,0.0,0.5227,0.4398,-0.15859957910847522,False,,,,,-8.831603081415722,,,,,,,,,,,,,,,
2024-06-05,0.5227,0.5295,0.5142,0.5291,5704912.83420863,0.0,0.7001704189526236,0.4447,2024-06-14,0.0,0.5291,0.4398,-0.16877716877716875,False,,,,,-8.831603081415722,,,,,,,,,,,,,,,
2024-06-06,0.5291,0.5322,0.5154,0.5241,5452198.41560081,0.0,0.698645794856333,0.4447,2024-06-14,0.0,0.5241,0.4398,-0.16084716657126497,False,,,,,-8.831603081415722,,,,,,,,,,,,,,,
2024-06-07,0.5239,0.5651,0.5033,0.5569,5474475.29443567,0.0,0.7011430140642556,0.4447,2024-06-14,0.0,0.5569,0.4398,-0.21027114383192658,False,,,,,-8.831603081415722,,,,,,,,,,,,,,,
2024-06-08,0.5568,0.5581,0.4721,0.5043,7005036.74338408,0.0,0.702674501889121,0.4447,2024-06-14,0.0,0.5043,0.4398,-0.12790005948839966,False,,,,,-8.831603081415722,,,,,,,,,,,,,,,
2024-06-09,0.5041,0.5062,0.4811,0.4902,4250132.74510558,0.0,0.7059397510273918,0.4447,2024-06-14,0.0,0.4902,0.4398,-0.10281517747858016,False,,,,,-8.831603081415722,,,,,,,,,,,,,,,
2024-06-10,0.4902,0.5054,0.4755,0.497,4210243.050978,0.0,0.7086452935874807,0.4447,2024-06-14,0.0,0.497,0.4398,-0.11509054325955725,False,,,,,-8.831603081415722,,,,,,,,,,,,,,,
2024-06-11,0.4972,0.498,0.4526,0.456,5775711.02576261,0.0,0.7121786806128138,0.4447,2024-06-14,0.0,0.456,0.4398,-0.03552631578947363,False,,,,,-8.831603081415722,,,,,,,,,,,,,,,
2024-06-12,0.4558,0.4958,0.4398,0.486,6014232.05441459,0.0,0.7154762376662009,0.4447,2024-06-14,0.0,0.486,0.4398,-0.09506172839506166,False,,,,,-8.831603081415722,,,,,,,,,,,,,,,
2024-06-13,0.486,0.4926,0.4471,0.4481,6159603.21139497,0.0,0.7172718230037131,0.4398,2024-06-14,0.0,0.4481,0.4398,-0.018522651193929818,False,,,,,-8.831603081415722,,,,,,,,,,,,,,,
2024-06-14,0.448,0.4544,0.4269,0.4279,5432388.38250728,0.0,0.7369266316107173,0.4398,2024-06-14,0.0,0.4279,0.4398,0.02781023603645716,False,,,,,-8.831603081415722,,,,,,,,,,,,,,,
2024-06-15,0.4278,0.4287,0.4095,0.4224,5495882.862842182,0.0,0.7556365841616552,0.4269,2024-06-15,0.0,0.4224,0.4269,0.010653409090909172,False,,,,,-8.831603081415722,,,,,,,,,,,,,,,
2024-06-16,0.4224,0.4236,0.4021,0.4156,4219557.78175428,0.0,0.7761251644363716,0.4095,2024-06-17,0.0,0.4156,0.4021,-0.03248315688161696,False,,,,,-8.831603081415722,,,,,,,,,,,,,,,
2024-06-17,0.4156,0.421,0.3725,0.3794,4679184.76712696,0.0,0.7910373982229704,0.4021,2024-06-17,0.0,0.3794,0.4021,0.059831312598840336,False,,,,,-8.831603081415722,,,,,,,,,,,,,,,
2024-06-18,0.3793,0.398,0.3318,0.349,6255565.88450594,0.0,0.8135509970225339,0.3725,2024-06-18,0.0,0.349,0.3725,0.06733524355300857,False,,,,,-8.831603081415722,,,,,,,,,,,,,,,
2024-06-19,0.349,0.3625,0.3372,0.3479,5682131.86984378,0.0,0.8513876050725355,0.3318,2024-07-03,0.0,0.3479,0.3245,-0.06726070709974119,False,,,,,-8.831603081415722,,,,,,,,,,,,,,,
2024-06-20,0.3478,0.3933,0.3455,0.3648,5308941.9184747,0.0,0.8524360207607139,0.3318,2024-07-03,0.0,0.3648,0.3245,-0.1104714912280702,False,,,,,-8.831603081415722,,,,,,,,,,,,,,,
2024-06-21,0.3648,0.3719,0.3544,0.365,5438467.12314682,0.0,0.8640941848831075,0.3318,2024-07-03,0.0,0.365,0.3245,-0.11095890410958897,False,,,,,-8.831603081415722,,,,,,,,,,,,,,,
2024-06-22,0.365,0.3704,0.3559,0.3608,4808239.19254535,0.0,0.8758949425253744,0.3318,2024-07-03,0.0,0.3608,0.3245,-0.10060975609756095,False,,,,,-8.831603081415722,,,,,,,,,,,,,,,
2024-06-23,0.3614,0.3625,0.3484,0.35,3419440.18602707,0.0,0.89222557336159,0.3318,2024-07-03,0.0,0.35,0.3245,-0.07285714285714273,False,,,,,-8.831603081415722,,,,,,,,,,,,,,,
2024-06-24,0.3501,0.3548,0.3311,0.3439,4928041.0404283,0.0,0.9055371843119562,0.3318,2024-07-03,0.0,0.3439,0.3245,-0.056411747601046724,False,,,,,-8.831603081415722,,,,,,,,,,,,,,,
2024-06-25,0.3439,0.3856,0.342,0.3818,6199241.91004266,0.0,0.9041398886912857,0.3311,2024-07-03,0.0,0.3818,0.3245,-0.15007857517024614,False,,,,,-8.831603081415722,,,,,,,,,,,,,,,
2024-06-26,0.3818,0.3839,0.3586,0.3596,4877332.65729593,0.0,0.8985558687587916,0.3311,2024-07-03,0.0,0.3596,0.3245,-0.0976084538375972,False,,,,,-8.831603081415722,,,,,,,,,,,,,,,
2024-06-27,0.3596,0.3668,0.3445,0.3603,4768247.27623754,0.0,0.8861141163355285,0.3311,2024-07-03,0.0,0.3603,0.3245,-0.09936164307521511,False,,,,,-8.831603081415722,,,,,,,,,,,,,,,
2024-06-28,0.3604,0.3633,0.3532,0.3574,5016910.61376556,0.0,0.880149440101777,0.3311,2024-07-03,0.0,0.3574,0.3245,-0.09205372132064904,False,,,,,-8.831603081415722,,,,,,,,,,,,,,,
2024-06-29,0.3574,0.3579,0.3381,0.3413,4851077.04092316,0.0,0.8796776906460078,0.3311,2024-07-03,0.0,0.3413,0.3245,-0.04922355698798708,False,,,,,-8.831603081415722,,,,,,,,,,,,,,,
2024-06-30,0.3413,0.3413,0.3245,0.333,3811067.33745476,0.0,0.8801911616847717,0.3311,2024-07-03,0.0,0.333,0.3245,-0.02552552552552556,False,,,,,-8.831603081415722,,,,,,,,,,,,,,,
2024-07-01,0.333,0.3473,0.3285,0.3356,4581152.34748228,0.0,0.879572511513327,0.3245,2024-07-03,0.0,0.3356,0.3245,-0.03307508939213344,False,,,,,-8.831603081415722,,,,,,,,,,,,,,,
2024-07-02,0.3356,0.3489,0.3296,0.3343,4950073.20636369,0.0,0.8782812032620732,0.3245,2024-07-03,0.0,0.3343,0.3245,-0.029314986539036747,False,,,,,-8.831603081415722,,,,,,,,,,,,,,,
2024-07-03,0.3343,0.3472,0.3184,0.3222,4789487.41721116,0.0,0.8706449001373249,0.3245,2024-07-03,0.0,0.3222,0.3245,0.007138423339540623,False,,,,,-8.831603081415722,,,,,,,,,,,,,,,
2024-07-04,0.3222,0.3228,0.2804,0.2875,5405564.75998113,0.0,0.8629308204330974,0.3184,2024-07-04,0.0,0.2875,0.3184,0.10747826086956547,False,,,,,-8.831603081415722,,,,,,,,,,,,,,,
2024-07-05,0.2875,0.2919,0.2414,0.276,6448909.92007791,0.0,0.8583076106720875,0.2804,2024-07-05,0.0,0.276,0.2804,0.015942028985507006,False,,,,,-8.831603081415722,,,,,,,,,,,,,,,
2024-07-06,0.2761,0.2846,0.2703,0.2814,5353172.08465583,0.0,0.8494941548697195,0.2414,,,0.2814,,,False,,,,,-8.831603081415722,,,,,,,,,,,,,,,
